time,tempce,luftdruck,co2,laut,hell
2022-02-24/16:59:11,21.4,987.0,675.0,63.0,6.7
2022-02-24/16:59:12,21.4,987.0,672.0,56.0,6.7
2022-02-24/16:59:13,21.4,987.0,672.0,56.0,6.7
2022-02-24/16:59:14,21.4,987.0,672.0,61.0,6.7
2022-02-24/16:59:15,21.4,987.0,672.0,61.0,6.7
2022-02-24/16:59:16,21.4,987.0,672.0,66.0,6.7
2022-02-24/16:59:17,21.4,987.0,672.0,66.0,6.7
2022-02-24/16:59:18,21.4,987.0,672.0,63.0,7.2
2022-02-24/16:59:19,21.4,987.0,672.0,63.0,6.7
2022-02-24/16:59:21,21.4,987.0,672.0,63.0,6.7
2022-02-24/16:59:22,21.4,987.0,672.0,63.0,6.4
2022-02-24/16:59:23,21.4,987.0,672.0,65.0,6.7
2022-02-24/16:59:24,21.4,987.0,672.0,65.0,7.7
2022-02-24/16:59:25,21.4,987.0,672.0,61.0,6.7
2022-02-24/16:59:26,21.4,987.0,672.0,61.0,6.7
2022-02-24/16:59:27,21.4,987.0,668.0,51.0,5.8
2022-02-24/16:59:28,21.4,987.0,668.0,51.0,5.0
2022-02-24/16:59:29,21.4,987.0,668.0,64.0,5.7
2022-02-24/16:59:30,21.4,987.0,668.0,64.0,14.5
2022-02-24/16:59:31,21.4,987.0,668.0,61.0,5.0
2022-02-24/16:59:33,21.4,987.0,668.0,61.0,6.2
2022-02-24/16:59:34,21.4,987.0,668.0,66.0,7.9
2022-02-24/16:59:35,21.4,987.0,668.0,66.0,8.3
2022-02-24/16:59:36,21.4,987.0,668.0,66.0,8.3
2022-02-24/16:59:37,21.4,987.0,668.0,66.0,7.6
2022-02-24/16:59:38,21.4,987.0,668.0,62.0,7.5
2022-02-24/16:59:39,21.4,987.0,668.0,62.0,6.7
2022-02-24/16:59:40,21.4,987.0,668.0,62.0,7.0
2022-02-24/16:59:41,21.4,987.0,668.0,62.0,8.3
2022-02-24/16:59:42,21.4,987.0,660.0,58.0,7.9
2022-02-24/16:59:43,21.4,987.0,660.0,58.0,6.6
2022-02-24/16:59:45,21.4,987.0,660.0,60.0,6.1
2022-02-24/16:59:46,21.4,987.0,660.0,60.0,6.7
2022-02-24/16:59:47,21.4,987.0,660.0,59.0,6.7
2022-02-24/16:59:48,21.4,987.0,660.0,59.0,6.7
2022-02-24/16:59:49,21.4,987.0,660.0,62.0,6.7
2022-02-24/16:59:50,21.4,987.0,660.0,62.0,6.7
2022-02-24/16:59:51,21.4,987.0,660.0,64.0,6.8
2022-02-24/16:59:52,21.4,987.0,660.0,64.0,6.7
2022-02-24/16:59:53,21.4,987.0,660.0,67.0,6.4
2022-02-24/16:59:54,21.4,987.0,660.0,67.0,6.6
2022-02-24/16:59:55,21.3,987.0,650.0,65.0,6.7
2022-02-24/16:59:56,21.3,987.0,650.0,65.0,6.7
2022-02-24/16:59:58,21.3,987.0,650.0,55.0,6.5
2022-02-24/16:59:59,21.3,987.0,650.0,55.0,6.6
2022-02-24/17:00:00,21.3,987.0,650.0,67.0,6.7
2022-02-24/17:00:01,21.3,987.0,650.0,67.0,6.7
2022-02-24/17:00:02,21.3,987.0,650.0,66.0,6.7
2022-02-24/17:00:03,21.3,987.0,650.0,66.0,6.7
2022-02-24/17:00:04,21.3,987.0,650.0,66.0,6.8
2022-02-24/17:00:05,21.3,987.0,650.0,66.0,6.8
2022-02-24/17:00:06,21.3,987.0,650.0,62.0,6.0
2022-02-24/17:00:07,21.3,987.0,650.0,62.0,5.8
2022-02-24/17:00:08,21.3,987.0,650.0,60.0,5.8
2022-02-24/17:00:10,21.3,987.0,650.0,60.0,5.8
2022-02-24/17:00:11,21.3,987.0,644.0,60.0,5.9
2022-02-24/17:00:12,21.3,987.0,644.0,60.0,6.1
2022-02-24/17:00:13,21.3,987.0,644.0,62.0,5.9
2022-02-24/17:00:14,21.3,987.0,644.0,62.0,6.1
2022-02-24/17:00:15,21.3,987.0,644.0,67.0,6.0
2022-02-24/17:00:16,21.3,987.0,644.0,67.0,5.8
2022-02-24/17:00:17,21.3,987.0,644.0,64.0,6.0
2022-02-24/17:00:18,21.3,987.0,644.0,64.0,6.6
2022-02-24/17:00:19,21.3,987.0,644.0,61.0,6.7
2022-02-24/17:00:20,21.3,987.0,644.0,61.0,6.7
2022-02-24/17:00:22,21.3,987.0,644.0,66.0,5.8
2022-02-24/17:00:23,21.3,987.0,644.0,66.0,5.8
2022-02-24/17:00:24,21.3,987.0,644.0,63.0,6.6
2022-02-24/17:00:25,21.3,987.0,644.0,63.0,6.7
2022-02-24/17:00:26,21.3,987.0,641.0,53.0,6.8
2022-02-24/17:00:27,21.3,987.0,641.0,53.0,6.4
2022-02-24/17:00:28,21.3,987.0,641.0,56.0,5.8
2022-02-24/17:00:29,21.3,987.0,641.0,56.0,5.8
2022-02-24/17:00:30,21.3,987.0,641.0,65.0,5.8
2022-02-24/17:00:31,21.3,987.0,641.0,65.0,5.8
2022-02-24/17:00:32,21.3,987.0,641.0,64.0,5.8
2022-02-24/17:00:34,21.3,987.0,641.0,64.0,5.8
2022-02-24/17:00:35,21.3,987.0,641.0,67.0,5.8
2022-02-24/17:00:36,21.3,987.0,641.0,67.0,5.8
2022-02-24/17:00:37,21.3,987.0,641.0,65.0,5.8
2022-02-24/17:00:38,21.3,987.0,641.0,65.0,5.8
2022-02-24/17:00:39,21.3,987.0,641.0,67.0,5.8
2022-02-24/17:00:40,21.3,987.0,641.0,67.0,5.8
2022-02-24/17:00:41,21.3,987.0,634.0,55.0,5.8
2022-02-24/17:00:42,21.3,987.0,634.0,55.0,5.8
2022-02-24/17:00:43,21.3,987.0,634.0,63.0,5.8
2022-02-24/17:00:44,21.3,987.0,634.0,63.0,5.8
2022-02-24/17:00:46,21.3,987.0,634.0,60.0,5.8
2022-02-24/17:00:47,21.3,987.0,634.0,60.0,5.8
2022-02-24/17:00:48,21.3,987.0,634.0,62.0,5.8
2022-02-24/17:00:49,21.3,987.0,634.0,62.0,5.8
2022-02-24/17:00:50,21.3,987.0,634.0,61.0,5.8
2022-02-24/17:00:51,21.3,987.0,634.0,61.0,5.8
2022-02-24/17:00:52,21.3,987.0,634.0,68.0,5.8
2022-02-24/17:00:53,21.3,987.0,634.0,68.0,5.8
2022-02-24/17:00:54,21.3,987.0,634.0,68.0,5.7
2022-02-24/17:00:55,21.3,987.0,634.0,68.0,5.8
2022-02-24/17:00:56,21.3,987.0,629.0,53.0,5.7
2022-02-24/17:00:58,21.3,987.0,629.0,53.0,5.8
2022-02-24/17:00:59,21.3,987.0,629.0,53.0,5.8
2022-02-24/17:01:00,21.3,987.0,629.0,53.0,5.8
2022-02-24/17:01:01,21.3,987.0,629.0,62.0,5.8
2022-02-24/17:01:02,21.3,987.0,629.0,62.0,5.8
2022-02-24/17:01:03,21.3,987.0,629.0,56.0,5.8
2022-02-24/17:01:04,21.3,987.0,629.0,56.0,5.8
2022-02-24/17:01:05,21.3,987.0,629.0,61.0,5.8
2022-02-24/17:01:06,21.3,987.0,629.0,61.0,5.8
2022-02-24/17:01:07,21.3,987.0,629.0,62.0,5.8
2022-02-24/17:01:08,21.3,987.0,629.0,62.0,5.8
2022-02-24/17:01:10,21.3,987.0,629.0,64.0,5.8
2022-02-24/17:01:11,21.3,987.0,629.0,64.0,5.8
2022-02-24/17:01:12,21.3,987.0,622.0,53.0,5.8
2022-02-24/17:01:13,21.3,987.0,622.0,53.0,5.8
2022-02-24/17:01:14,21.3,987.0,622.0,63.0,5.8
2022-02-24/17:01:15,21.3,987.0,622.0,63.0,5.8
2022-02-24/17:01:16,21.3,987.0,622.0,62.0,5.8
