time,tempce,luftfeucht,co2,laut,hell
2022-01-08/16:08:20,19.96,987.7999,454.0,451.56,224.6
2022-01-08/16:08:21,19.96,987.7999,454.0,451.56,218.2
2022-01-08/16:08:22,19.96,987.7999,454.0,451.56,224.1
2022-01-08/16:08:23,19.96,987.7999,454.0,381.48,224.1
2022-01-08/16:08:24,19.96,987.7999,454.0,381.48,224.1
2022-01-08/16:08:25,19.96,987.7999,454.0,381.48,224.1
2022-01-08/16:08:27,19.96,987.7999,454.0,381.48,224.1
2022-01-08/16:08:28,19.96,987.7999,454.0,381.48,224.1
2022-01-08/16:08:29,20.0,987.7999,457.0,348.744,224.1
2022-01-08/16:08:30,20.0,987.7999,457.0,348.744,223.1
2022-01-08/16:08:31,20.0,987.7999,457.0,348.744,223.5
2022-01-08/16:08:33,20.0,987.7999,457.0,348.744,224.4
2022-01-08/16:08:34,20.0,987.7999,457.0,348.744,225.0
2022-01-08/16:08:35,20.0,987.7999,457.0,355.584,225.2
2022-01-08/16:08:36,20.0,987.7999,457.0,355.584,225.3
2022-01-08/16:08:37,20.0,987.7999,457.0,355.584,225.3
2022-01-08/16:08:38,20.0,987.7999,457.0,355.584,225.5
2022-01-08/16:08:40,20.0,987.7999,457.0,355.584,225.7
2022-01-08/16:08:41,20.0,987.7999,457.0,375.144,225.4
2022-01-08/16:08:42,20.0,987.7999,457.0,375.144,225.1
2022-01-08/16:08:43,20.0,987.7999,457.0,375.144,225.1
2022-01-08/16:08:44,20.0,987.7999,457.0,375.144,225.2
2022-01-08/16:08:45,20.0,987.7999,457.0,375.144,225.0
2022-01-08/16:08:47,20.2,987.7999,466.0,373.608,225.0
2022-01-08/16:08:48,20.2,987.7999,466.0,373.608,225.0
2022-01-08/16:08:49,20.2,987.7999,466.0,373.608,224.9
2022-01-08/16:08:50,20.2,987.7999,466.0,373.608,224.3
2022-01-08/16:08:51,20.2,987.7999,466.0,373.608,224.0
2022-01-08/16:08:53,20.2,987.7999,466.0,386.88,225.0
2022-01-08/16:08:54,20.2,987.7999,466.0,386.88,225.0
2022-01-08/16:08:55,20.2,987.7999,466.0,386.88,225.0
2022-01-08/16:08:56,20.2,987.7999,466.0,386.88,225.0
2022-01-08/16:08:57,20.2,987.7999,466.0,386.88,225.0
2022-01-08/16:08:58,20.37,987.7999,485.0,375.312,225.0
2022-01-08/16:09:00,20.37,987.7999,485.0,375.312,225.0
2022-01-08/16:09:01,20.37,987.7999,485.0,375.312,225.0
2022-01-08/16:09:02,20.37,987.7999,485.0,375.312,225.5
2022-01-08/16:09:03,20.37,987.7999,485.0,375.312,225.8
2022-01-08/16:09:04,20.37,987.7999,485.0,385.8,225.6
2022-01-08/16:09:06,20.37,987.7999,485.0,385.8,226.0
2022-01-08/16:09:07,20.37,987.7999,485.0,385.8,225.0
2022-01-08/16:09:08,20.37,987.7999,485.0,385.8,225.0
2022-01-08/16:09:09,20.37,987.7999,485.0,385.8,225.2
2022-01-08/16:09:10,20.37,987.7999,485.0,397.608,225.4
2022-01-08/16:09:11,20.37,987.7999,485.0,397.608,225.8
2022-01-08/16:09:13,20.37,987.7999,485.0,397.608,225.9
2022-01-08/16:09:14,20.37,987.7999,485.0,397.608,225.8
2022-01-08/16:09:15,20.37,987.7999,485.0,397.608,225.5
2022-01-08/16:09:16,20.48,987.7999,508.0,389.616,225.8
2022-01-08/16:09:17,20.48,987.7999,508.0,389.616,225.7
2022-01-08/16:09:18,20.48,987.7999,508.0,389.616,225.2
2022-01-08/16:09:20,20.48,987.7999,508.0,389.616,225.4
2022-01-08/16:09:21,20.48,987.7999,508.0,389.616,225.9
2022-01-08/16:09:22,20.48,987.7999,508.0,368.664,225.1
2022-01-08/16:09:23,20.48,987.7999,508.0,368.664,225.0
2022-01-08/16:09:24,20.48,987.7999,508.0,368.664,225.0
2022-01-08/16:09:26,20.48,987.7999,508.0,368.664,225.0
2022-01-08/16:09:27,20.48,987.7999,508.0,368.664,225.3
2022-01-08/16:09:28,20.59,987.7999,534.0,384.216,225.3
2022-01-08/16:09:29,20.59,987.7999,534.0,384.216,225.8
2022-01-08/16:09:30,20.59,987.7999,534.0,384.216,225.2
2022-01-08/16:09:31,20.59,987.7999,534.0,384.216,225.1
2022-01-08/16:09:33,20.59,987.7999,534.0,384.216,225.0
2022-01-08/16:09:34,20.59,987.7999,534.0,355.368,225.1
2022-01-08/16:09:35,20.59,987.7999,534.0,355.368,224.6
2022-01-08/16:09:36,20.59,987.7999,534.0,355.368,225.0
2022-01-08/16:09:37,20.59,987.7999,534.0,355.368,225.5
2022-01-08/16:09:39,20.59,987.7999,534.0,355.368,225.9
2022-01-08/16:09:40,20.59,987.7999,534.0,362.664,226.5
2022-01-08/16:09:41,20.59,987.7999,534.0,362.664,227.0
2022-01-08/16:09:42,20.59,987.7999,534.0,362.664,228.5
2022-01-08/16:09:43,20.59,987.7999,534.0,362.664,227.2
2022-01-08/16:09:44,20.59,987.7999,534.0,362.664,227.0
2022-01-08/16:09:46,20.68,987.7999,572.0,372.624,228.7
2022-01-08/16:09:47,20.68,987.7999,572.0,372.624,230.4
2022-01-08/16:09:48,20.68,987.7999,572.0,372.624,230.4
2022-01-08/16:09:49,20.68,987.7999,572.0,372.624,230.4
2022-01-08/16:09:50,20.68,987.7999,572.0,372.624,230.4
2022-01-08/16:09:51,20.68,987.7999,572.0,415.992,230.4
2022-01-08/16:09:53,20.68,987.7999,572.0,415.992,230.4
2022-01-08/16:09:54,20.68,987.7999,572.0,415.992,230.4
2022-01-08/16:09:55,20.68,987.7999,572.0,415.992,230.4
2022-01-08/16:09:56,20.68,987.7999,572.0,415.992,230.4
2022-01-08/16:09:57,20.78,987.7999,595.0,360.384,230.4
2022-01-08/16:09:59,20.78,987.7999,595.0,360.384,230.4
2022-01-08/16:10:00,20.78,987.7999,595.0,360.384,230.4
2022-01-08/16:10:01,20.78,987.7999,595.0,360.384,230.4
2022-01-08/16:10:02,20.78,987.7999,595.0,360.384,230.4
2022-01-08/16:10:03,20.78,987.7999,595.0,356.568,230.4
2022-01-08/16:10:04,20.78,987.7999,595.0,356.568,230.4
2022-01-08/16:10:06,20.78,987.7999,595.0,356.568,230.4
2022-01-08/16:10:07,20.78,987.7999,595.0,356.568,230.4
2022-01-08/16:10:08,20.78,987.7999,595.0,356.568,230.4
2022-01-08/16:10:09,20.78,987.7999,595.0,350.208,230.4
2022-01-08/16:10:10,20.78,987.7999,595.0,350.208,230.4
2022-01-08/16:10:11,20.78,987.7999,595.0,350.208,230.4
2022-01-08/16:10:13,20.78,987.7999,595.0,350.208,230.4
2022-01-08/16:10:14,20.78,987.7999,595.0,350.208,230.4
2022-01-08/16:10:15,20.88,987.7999,610.0,342.744,230.4
2022-01-08/16:10:16,20.88,987.7999,610.0,342.744,230.4
2022-01-08/16:10:17,20.88,987.7999,610.0,342.744,230.4
2022-01-08/16:10:18,20.88,987.7999,610.0,342.744,230.4
2022-01-08/16:10:20,20.88,987.7999,610.0,342.744,230.4
2022-01-08/16:10:21,20.88,987.7999,610.0,346.32,230.4
2022-01-08/16:10:22,20.88,987.7999,610.0,346.32,230.4
2022-01-08/16:10:23,20.88,987.7999,610.0,346.32,230.4
2022-01-08/16:10:24,20.88,987.7999,610.0,346.32,230.4
2022-01-08/16:10:26,20.88,987.7999,610.0,346.32,230.4
2022-01-08/16:10:27,20.88,987.7999,610.0,340.8,230.4
2022-01-08/16:10:28,20.88,987.7999,610.0,340.8,230.4
2022-01-08/16:10:29,20.88,987.7999,610.0,340.8,230.4
2022-01-08/16:10:30,20.88,987.7999,610.0,340.8,230.4
2022-01-08/16:10:31,20.88,987.7999,610.0,340.8,230.4
2022-01-08/16:10:33,21.04,987.7999,612.0,348.936,230.4
2022-01-08/16:10:34,21.04,987.7999,612.0,348.936,230.4
2022-01-08/16:10:35,21.04,987.7999,612.0,348.936,230.4
2022-01-08/16:10:36,21.04,987.7999,612.0,348.936,230.4
2022-01-08/16:10:37,21.04,987.7999,612.0,348.936,230.4
2022-01-08/16:10:38,21.04,987.7999,612.0,341.52,230.4
2022-01-08/16:10:40,21.04,987.7999,612.0,341.52,230.4
2022-01-08/16:10:41,21.04,987.7999,612.0,341.52,230.4
2022-01-08/16:10:42,21.04,987.7999,612.0,341.52,230.4
2022-01-08/16:10:43,21.04,987.7999,612.0,341.52,230.4
2022-01-08/16:10:44,21.15,987.7999,617.0,343.224,230.4
2022-01-08/16:10:45,21.15,987.7999,617.0,343.224,230.4
2022-01-08/16:10:47,21.15,987.7999,617.0,343.224,230.4
2022-01-08/16:10:48,21.15,987.7999,617.0,343.224,230.4
2022-01-08/16:10:49,21.15,987.7999,617.0,343.224,230.4
2022-01-08/16:10:50,21.15,987.7999,617.0,336.816,230.4
2022-01-08/16:10:51,21.15,987.7999,617.0,336.816,230.4
2022-01-08/16:10:53,21.15,987.7999,617.0,336.816,230.4
2022-01-08/16:10:54,21.15,987.7999,617.0,336.816,230.4
2022-01-08/16:10:55,21.15,987.7999,617.0,336.816,230.4
2022-01-08/16:10:56,21.15,987.7999,617.0,342.36,230.4
2022-01-08/16:10:57,21.15,987.7999,617.0,342.36,230.4
2022-01-08/16:10:58,21.15,987.7999,617.0,342.36,230.4
2022-01-08/16:11:00,21.15,987.7999,617.0,342.36,230.4
2022-01-08/16:11:01,21.15,987.7999,617.0,342.36,230.4
2022-01-08/16:11:02,21.28,987.7999,624.0,352.44,230.4
2022-01-08/16:11:03,21.28,987.7999,624.0,352.44,230.4
2022-01-08/16:11:04,21.28,987.7999,624.0,352.44,230.4
2022-01-08/16:11:05,21.28,987.7999,624.0,352.44,230.4
2022-01-08/16:11:07,21.28,987.7999,624.0,352.44,230.4
2022-01-08/16:11:08,21.28,987.7999,624.0,350.448,230.4
2022-01-08/16:11:09,21.28,987.7999,624.0,350.448,230.4
2022-01-08/16:11:10,21.28,987.7999,624.0,350.448,230.4
2022-01-08/16:11:11,21.28,987.7999,624.0,350.448,230.4
2022-01-08/16:11:12,21.28,987.7999,624.0,350.448,230.4
2022-01-08/16:11:14,21.39,987.7999,628.0,338.88,230.4
2022-01-08/16:11:15,21.39,987.7999,628.0,338.88,230.4
2022-01-08/16:11:16,21.39,987.7999,628.0,338.88,230.4
2022-01-08/16:11:17,21.39,987.7999,628.0,338.88,230.4
2022-01-08/16:11:18,21.39,987.7999,628.0,338.88,230.4
2022-01-08/16:11:20,21.39,987.7999,628.0,349.944,230.4
2022-01-08/16:11:21,21.39,987.7999,628.0,349.944,230.4
2022-01-08/16:11:22,21.39,987.7999,628.0,349.944,230.4
2022-01-08/16:11:23,21.39,987.7999,628.0,349.944,230.4
2022-01-08/16:11:24,21.39,987.7999,628.0,349.944,230.4
2022-01-08/16:11:25,21.39,987.7999,628.0,334.344,230.4
2022-01-08/16:11:27,21.39,987.7999,628.0,334.344,230.4
2022-01-08/16:11:28,21.39,987.7999,628.0,334.344,230.9
2022-01-08/16:11:29,21.39,987.7999,628.0,334.344,230.4
2022-01-08/16:11:30,21.39,987.7999,628.0,334.344,230.4
2022-01-08/16:11:31,21.48,987.7999,630.0,345.552,230.4
2022-01-08/16:11:32,21.48,987.7999,630.0,345.552,230.4
2022-01-08/16:11:34,21.48,987.7999,630.0,345.552,230.4
2022-01-08/16:11:35,21.48,987.7999,630.0,345.552,230.4
2022-01-08/16:11:36,21.48,987.7999,630.0,345.552,230.4
2022-01-08/16:11:37,21.48,987.7999,630.0,339.36,230.4
2022-01-08/16:11:38,21.48,987.7999,630.0,339.36,230.4
2022-01-08/16:11:40,21.48,987.7999,630.0,339.36,230.4
2022-01-08/16:11:41,21.48,987.7999,630.0,339.36,230.4
2022-01-08/16:11:42,21.48,987.7999,630.0,339.36,230.4
2022-01-08/16:11:43,21.58,987.7999,636.0,344.688,230.4
2022-01-08/16:11:44,21.58,987.7999,636.0,344.688,230.4
2022-01-08/16:11:45,21.58,987.7999,636.0,344.688,230.4
2022-01-08/16:11:47,21.58,987.7999,636.0,344.688,230.4
2022-01-08/16:11:48,21.58,987.7999,636.0,344.688,230.4
2022-01-08/16:11:49,21.58,987.7999,636.0,339.408,230.4
2022-01-08/16:11:50,21.58,987.7999,636.0,339.408,230.4
2022-01-08/16:11:51,21.58,987.7999,636.0,339.408,230.4
2022-01-08/16:11:52,21.58,987.7999,636.0,339.408,230.4
2022-01-08/16:11:54,21.58,987.7999,636.0,339.408,230.4
2022-01-08/16:11:55,21.58,987.7999,636.0,346.776,230.4
2022-01-08/16:11:56,21.58,987.7999,636.0,346.776,230.4
2022-01-08/16:11:57,21.58,987.7999,636.0,346.776,230.4
2022-01-08/16:11:58,21.58,987.7999,636.0,346.776,230.4
2022-01-08/16:11:59,21.58,987.7999,636.0,346.776,230.4
2022-01-08/16:12:01,21.67,987.7999,642.0,340.68,230.4
2022-01-08/16:12:02,21.67,987.7999,642.0,340.68,230.4
2022-01-08/16:12:03,21.67,987.7999,642.0,340.68,230.4
2022-01-08/16:12:04,21.67,987.7999,642.0,340.68,230.4
2022-01-08/16:12:05,21.67,987.7999,642.0,340.68,230.4
2022-01-08/16:12:07,21.67,987.7999,642.0,346.056,230.4
2022-01-08/16:12:08,21.67,987.7999,642.0,346.056,230.4
2022-01-08/16:12:09,21.67,987.7999,642.0,346.056,230.4
2022-01-08/16:12:10,21.67,987.7999,642.0,346.056,230.4
2022-01-08/16:12:11,21.67,987.7999,642.0,346.056,230.4
2022-01-08/16:12:12,21.76,987.7999,645.0,347.232,230.4
2022-01-08/16:12:14,21.76,987.7999,645.0,347.232,230.4
2022-01-08/16:12:15,21.76,987.7999,645.0,347.232,230.4
2022-01-08/16:12:16,21.76,987.7999,645.0,347.232,230.4
2022-01-08/16:12:17,21.76,987.7999,645.0,347.232,230.4
2022-01-08/16:12:18,21.76,987.7999,645.0,342.336,230.4
2022-01-08/16:12:19,21.76,987.7999,645.0,342.336,230.4
2022-01-08/16:12:21,21.76,987.7999,645.0,342.336,230.4
2022-01-08/16:12:22,21.76,987.7999,645.0,342.336,230.4
2022-01-08/16:12:23,21.76,987.7999,645.0,342.336,230.4
2022-01-08/16:12:24,21.76,987.7999,645.0,343.152,230.4
2022-01-08/16:12:25,21.76,987.7999,645.0,343.152,230.4
2022-01-08/16:12:26,21.76,987.7999,645.0,343.152,230.4
2022-01-08/16:12:28,21.76,987.7999,645.0,343.152,230.4
2022-01-08/16:12:29,21.76,987.7999,645.0,343.152,230.4
2022-01-08/16:12:30,21.83,987.7999,645.0,342.84,230.4
2022-01-08/16:12:31,21.83,987.7999,645.0,342.84,230.4
2022-01-08/16:12:32,21.83,987.7999,645.0,342.84,230.4
2022-01-08/16:12:34,21.83,987.7999,645.0,342.84,230.4
2022-01-08/16:12:35,21.83,987.7999,645.0,342.84,230.4
2022-01-08/16:12:36,21.83,987.7999,645.0,344.088,230.4
2022-01-08/16:12:37,21.83,987.7999,645.0,344.088,230.4
2022-01-08/16:12:38,21.83,987.7999,645.0,344.088,230.4
2022-01-08/16:12:39,21.83,987.7999,645.0,344.088,230.4
2022-01-08/16:12:41,21.83,987.7999,645.0,344.088,230.4
2022-01-08/16:12:42,21.83,987.7999,645.0,351.096,230.4
2022-01-08/16:12:43,21.83,987.7999,645.0,351.096,230.4
2022-01-08/16:12:44,21.83,987.7999,645.0,351.096,230.4
2022-01-08/16:12:45,21.83,987.7999,645.0,351.096,230.4
2022-01-08/16:12:46,21.83,987.7999,645.0,351.096,230.4
2022-01-08/16:12:48,21.93,987.7999,647.0,351.72,230.4
2022-01-08/16:12:49,21.93,987.7999,647.0,351.72,230.4
2022-01-08/16:12:50,21.93,987.7999,647.0,351.72,230.4
2022-01-08/16:12:51,21.93,987.7999,647.0,351.72,230.4
2022-01-08/16:12:52,21.93,987.7999,647.0,351.72,230.4
2022-01-08/16:12:53,21.93,987.7999,647.0,338.064,230.4
2022-01-08/16:12:55,21.93,987.7999,647.0,338.064,230.4
2022-01-08/16:12:56,21.93,987.7999,647.0,338.064,230.4
2022-01-08/16:12:57,21.93,987.7999,647.0,338.064,230.4
2022-01-08/16:12:58,21.93,987.7999,647.0,338.064,230.4
2022-01-08/16:12:59,21.99,987.7999,653.0,345.84,230.4
2022-01-08/16:13:01,21.99,987.7999,653.0,345.84,230.4
2022-01-08/16:13:02,21.99,987.7999,653.0,345.84,230.4
2022-01-08/16:13:03,21.99,987.7999,653.0,345.84,230.4
2022-01-08/16:13:04,21.99,987.7999,653.0,345.84,230.4
2022-01-08/16:13:05,21.99,987.7999,653.0,338.52,230.4
2022-01-08/16:13:06,21.99,987.7999,653.0,338.52,230.4
2022-01-08/16:13:08,21.99,987.7999,653.0,338.52,230.4
2022-01-08/16:13:09,21.99,987.7999,653.0,338.52,230.4
2022-01-08/16:13:10,21.99,987.7999,653.0,338.52,230.4
2022-01-08/16:13:11,21.99,987.7999,653.0,344.856,230.4
2022-01-08/16:13:12,21.99,987.7999,653.0,344.856,230.4
2022-01-08/16:13:13,21.99,987.7999,653.0,344.856,230.4
2022-01-08/16:13:15,21.99,987.7999,653.0,344.856,230.4
2022-01-08/16:13:16,21.99,987.7999,653.0,344.856,230.4
2022-01-08/16:13:17,22.07,987.7999,661.0,332.064,230.4
2022-01-08/16:13:18,22.07,987.7999,661.0,332.064,230.4
2022-01-08/16:13:19,22.07,987.7999,661.0,332.064,230.4
2022-01-08/16:13:20,22.07,987.7999,661.0,332.064,230.4
2022-01-08/16:13:22,22.07,987.7999,661.0,332.064,229.8
2022-01-08/16:13:23,22.07,987.7999,661.0,340.44,230.4
2022-01-08/16:13:24,22.07,987.7999,661.0,340.44,230.4
2022-01-08/16:13:25,22.07,987.7999,661.0,340.44,230.4
2022-01-08/16:13:26,22.07,987.7999,661.0,340.44,230.4
2022-01-08/16:13:28,22.07,987.7999,661.0,340.44,229.8
2022-01-08/16:13:29,22.13,987.7999,665.0,349.68,230.1
2022-01-08/16:13:30,22.13,987.7999,665.0,349.68,230.4
2022-01-08/16:13:31,22.13,987.7999,665.0,349.68,229.4
2022-01-08/16:13:32,22.13,987.7999,665.0,349.68,229.5
2022-01-08/16:13:33,22.13,987.7999,665.0,349.68,227.7
2022-01-08/16:13:35,22.13,987.7999,665.0,349.32,228.7
2022-01-08/16:13:36,22.13,987.7999,665.0,349.32,230.0
2022-01-08/16:13:37,22.13,987.7999,665.0,349.32,230.4
2022-01-08/16:13:38,22.13,987.7999,665.0,349.32,230.4
2022-01-08/16:13:39,22.13,987.7999,665.0,349.32,230.4
2022-01-08/16:13:40,22.13,987.7999,665.0,351.672,228.2
2022-01-08/16:13:42,22.13,987.7999,665.0,351.672,227.7
2022-01-08/16:13:43,22.13,987.7999,665.0,351.672,227.7
2022-01-08/16:13:44,22.13,987.7999,665.0,351.672,227.3
2022-01-08/16:13:45,22.13,987.7999,665.0,351.672,229.5
2022-01-08/16:13:46,22.18,987.7999,674.0,337.032,229.2
2022-01-08/16:13:48,22.18,987.7999,674.0,337.032,228.1
2022-01-08/16:13:49,22.18,987.7999,674.0,337.032,228.9
2022-01-08/16:13:50,22.18,987.7999,674.0,337.032,228.5
2022-01-08/16:13:51,22.18,987.7999,674.0,337.032,230.1
2022-01-08/16:13:52,22.18,987.7999,674.0,353.808,229.2
2022-01-08/16:13:53,22.18,987.7999,674.0,353.808,228.9
2022-01-08/16:13:55,22.18,987.7999,674.0,353.808,229.5
2022-01-08/16:13:56,22.18,987.7999,674.0,353.808,227.4
2022-01-08/16:13:57,22.18,987.7999,674.0,353.808,228.4
2022-01-08/16:13:58,22.26,987.7999,684.0,346.584,230.4
2022-01-08/16:13:59,22.26,987.7999,684.0,346.584,230.4
2022-01-08/16:14:01,22.26,987.7999,684.0,346.584,230.4
2022-01-08/16:14:02,22.26,987.7999,684.0,346.584,230.4
2022-01-08/16:14:03,22.26,987.7999,684.0,346.584,230.4
2022-01-08/16:14:04,22.26,987.7999,684.0,345.696,230.4
2022-01-08/16:14:05,22.26,987.7999,684.0,345.696,230.4
2022-01-08/16:14:06,22.26,987.7999,684.0,345.696,230.4
2022-01-08/16:14:08,22.26,987.7999,684.0,345.696,230.4
2022-01-08/16:14:09,22.26,987.7999,684.0,345.696,227.3
2022-01-08/16:14:10,22.26,987.7999,684.0,347.736,227.4
2022-01-08/16:14:11,22.26,987.7999,684.0,347.736,230.4
2022-01-08/16:14:12,22.26,987.7999,684.0,347.736,230.1
2022-01-08/16:14:13,22.26,987.7999,684.0,347.736,229.2
2022-01-08/16:14:15,22.26,987.7999,684.0,347.736,230.4
2022-01-08/16:14:16,22.31,987.7999,688.0,346.464,230.4
2022-01-08/16:14:17,22.31,987.7999,688.0,346.464,230.4
2022-01-08/16:14:18,22.31,987.7999,688.0,346.464,230.1
2022-01-08/16:14:19,22.31,987.7999,688.0,346.464,227.9
2022-01-08/16:14:20,22.31,987.7999,688.0,346.464,229.7
2022-01-08/16:14:22,22.31,987.7999,688.0,348.648,230.4
2022-01-08/16:14:23,22.31,987.7999,688.0,348.648,230.4
2022-01-08/16:14:24,22.31,987.7999,688.0,348.648,230.4
2022-01-08/16:14:25,22.31,987.7999,688.0,348.648,230.4
2022-01-08/16:14:26,22.31,987.7999,688.0,348.648,230.4
2022-01-08/16:14:28,22.39,987.7999,692.0,354.36,228.0
2022-01-08/16:14:29,22.39,987.7999,692.0,354.36,228.3
2022-01-08/16:14:30,22.39,987.7999,692.0,354.36,227.3
2022-01-08/16:14:31,22.39,987.7999,692.0,354.36,230.4
2022-01-08/16:14:32,22.39,987.7999,692.0,354.36,228.5
2022-01-08/16:14:33,22.39,987.7999,692.0,345.672,226.8
2022-01-08/16:14:35,22.39,987.7999,692.0,345.672,227.0
2022-01-08/16:14:36,22.39,987.7999,692.0,345.672,230.4
2022-01-08/16:14:37,22.39,987.7999,692.0,345.672,230.4
2022-01-08/16:14:38,22.39,987.7999,692.0,345.672,230.4
2022-01-08/16:14:39,22.39,987.7999,692.0,348.672,229.2
2022-01-08/16:14:40,22.39,987.7999,692.0,348.672,227.4
2022-01-08/16:14:42,22.39,987.7999,692.0,348.672,230.4
2022-01-08/16:14:43,22.39,987.7999,692.0,348.672,230.4
2022-01-08/16:14:44,22.39,987.7999,692.0,348.672,230.4
2022-01-08/16:14:45,22.43,987.7999,691.0,331.224,230.4
2022-01-08/16:14:46,22.43,987.7999,691.0,331.224,230.4
2022-01-08/16:14:48,22.43,987.7999,691.0,331.224,228.5
2022-01-08/16:14:49,22.43,987.7999,691.0,331.224,227.0
2022-01-08/16:14:50,22.43,987.7999,691.0,331.224,228.0
2022-01-08/16:14:51,22.43,987.7999,691.0,344.952,229.5
2022-01-08/16:14:52,22.43,987.7999,691.0,344.952,230.4
2022-01-08/16:14:53,22.43,987.7999,691.0,344.952,230.4
2022-01-08/16:14:55,22.43,987.7999,691.0,344.952,230.4
2022-01-08/16:14:56,22.43,987.7999,691.0,344.952,230.4
2022-01-08/16:14:57,22.43,987.7999,691.0,337.488,230.4
2022-01-08/16:14:58,22.43,987.7999,691.0,337.488,230.4
2022-01-08/16:14:59,22.43,987.7999,691.0,337.488,228.0
2022-01-08/16:15:00,22.43,987.7999,691.0,337.488,229.8
2022-01-08/16:15:02,22.43,987.7999,691.0,337.488,229.2
2022-01-08/16:15:03,22.5,987.7999,692.0,358.584,229.2
2022-01-08/16:15:04,22.5,987.7999,692.0,358.584,229.5
2022-01-08/16:15:05,22.5,987.7999,692.0,358.584,229.8
2022-01-08/16:15:06,22.5,987.7999,692.0,358.584,227.3
2022-01-08/16:15:08,22.5,987.7999,692.0,358.584,230.4
2022-01-08/16:15:09,22.5,987.7999,692.0,346.896,230.4
2022-01-08/16:15:10,22.5,987.7999,692.0,346.896,230.4
2022-01-08/16:15:11,22.5,987.7999,692.0,346.896,230.4
2022-01-08/16:15:12,22.5,987.7999,692.0,346.896,230.4
2022-01-08/16:15:13,22.5,987.7999,692.0,346.896,230.4
2022-01-08/16:15:15,22.55,987.7999,691.0,339.984,230.4
2022-01-08/16:15:16,22.55,987.7999,691.0,339.984,230.4
2022-01-08/16:15:17,22.55,987.7999,691.0,339.984,230.4
2022-01-08/16:15:18,22.55,987.7999,691.0,339.984,230.4
2022-01-08/16:15:19,22.55,987.7999,691.0,339.984,230.4
2022-01-08/16:15:20,22.55,987.7999,691.0,339.072,228.5
2022-01-08/16:15:22,22.55,987.7999,691.0,339.072,229.2
2022-01-08/16:15:23,22.55,987.7999,691.0,339.072,230.4
2022-01-08/16:15:24,22.55,987.7999,691.0,339.072,230.4
2022-01-08/16:15:25,22.55,987.7999,691.0,339.072,230.4
2022-01-08/16:15:26,22.55,987.7999,691.0,347.088,230.4
2022-01-08/16:15:27,22.55,987.7999,691.0,347.088,229.5
2022-01-08/16:15:29,22.55,987.7999,691.0,347.088,229.1
2022-01-08/16:15:30,22.55,987.7999,691.0,347.088,227.2
2022-01-08/16:15:31,22.55,987.7999,691.0,347.088,228.7
2022-01-08/16:15:32,22.62,987.7999,693.0,336.6,226.8
2022-01-08/16:15:33,22.62,987.7999,693.0,336.6,226.8
2022-01-08/16:15:35,22.62,987.7999,693.0,336.6,228.2
2022-01-08/16:15:36,22.62,987.7999,693.0,336.6,230.1
2022-01-08/16:15:37,22.62,987.7999,693.0,336.6,230.4
2022-01-08/16:15:38,22.62,987.7999,693.0,351.024,230.4
2022-01-08/16:15:39,22.62,987.7999,693.0,351.024,230.4
2022-01-08/16:15:40,22.62,987.7999,693.0,351.024,230.4
2022-01-08/16:15:42,22.62,987.7999,693.0,351.024,229.2
2022-01-08/16:15:43,22.62,987.7999,693.0,351.024,230.1
2022-01-08/16:15:44,22.65,987.7999,692.0,344.448,230.4
2022-01-08/16:15:45,22.65,987.7999,692.0,344.448,230.4
2022-01-08/16:15:46,22.65,987.7999,692.0,344.448,230.4
2022-01-08/16:15:47,22.65,987.7999,692.0,344.448,230.4
2022-01-08/16:15:49,22.65,987.7999,692.0,344.448,229.8
2022-01-08/16:15:50,22.65,987.7999,692.0,349.944,228.2
2022-01-08/16:15:51,22.65,987.7999,692.0,349.944,226.8
2022-01-08/16:15:52,22.65,987.7999,692.0,349.944,227.4
2022-01-08/16:15:53,22.65,987.7999,692.0,349.944,227.7
2022-01-08/16:15:55,22.65,987.7999,692.0,349.944,227.6
2022-01-08/16:15:56,22.65,987.7999,692.0,346.224,228.8
2022-01-08/16:15:57,22.65,987.7999,692.0,346.224,229.2
2022-01-08/16:15:58,22.65,987.7999,692.0,346.224,230.4
2022-01-08/16:15:59,22.65,987.7999,692.0,346.224,230.4
2022-01-08/16:16:00,22.65,987.7999,692.0,346.224,230.4
2022-01-08/16:16:02,22.7,987.7999,690.0,348.696,230.4
2022-01-08/16:16:03,22.7,987.7999,690.0,348.696,230.4
2022-01-08/16:16:04,22.7,987.7999,690.0,348.696,230.4
2022-01-08/16:16:05,22.7,987.7999,690.0,348.696,230.1
2022-01-08/16:16:06,22.7,987.7999,690.0,348.696,227.7
2022-01-08/16:16:07,22.7,987.7999,690.0,358.032,229.5
2022-01-08/16:16:09,22.7,987.7999,690.0,358.032,228.2
2022-01-08/16:16:10,22.7,987.7999,690.0,358.032,230.1
2022-01-08/16:16:11,22.7,987.7999,690.0,358.032,228.9
2022-01-08/16:16:12,22.7,987.7999,690.0,358.032,230.0
2022-01-08/16:16:13,22.75,987.7999,692.0,340.344,229.2
2022-01-08/16:16:15,22.75,987.7999,692.0,340.344,228.4
2022-01-08/16:16:16,22.75,987.7999,692.0,340.344,229.1
2022-01-08/16:16:17,22.75,987.7999,692.0,340.344,228.0
2022-01-08/16:16:18,22.75,987.7999,692.0,340.344,228.9
2022-01-08/16:16:19,22.75,987.7999,692.0,343.056,227.2
2022-01-08/16:16:20,22.75,987.7999,692.0,343.056,226.6
2022-01-08/16:16:22,22.75,987.7999,692.0,343.056,226.2
