time,tempce,luftfeucht,co2,laut,hell
2022-01-09/13:00:17,21.04,975.9,779.0,20.568,103.5
2022-01-09/13:00:18,21.04,975.9,779.0,20.568,103.5
2022-01-09/13:00:19,21.04,975.9,779.0,20.568,103.5
2022-01-09/13:00:20,21.04,975.9,779.0,20.568,103.5
2022-01-09/13:00:22,21.04,975.9,779.0,20.568,103.5
2022-01-09/13:00:23,21.16,975.9,782.0,20.16,103.5
2022-01-09/13:00:24,21.16,975.9,782.0,20.16,103.5
2022-01-09/13:00:25,21.16,975.9,782.0,20.16,103.2
2022-01-09/13:00:26,21.16,975.9,782.0,20.16,102.7
2022-01-09/13:00:27,21.16,975.9,782.0,20.16,102.6
2022-01-09/13:00:29,21.16,975.9,782.0,20.136,102.6
2022-01-09/13:00:30,21.16,975.9,782.0,20.136,102.6
2022-01-09/13:00:31,21.16,975.9,782.0,20.136,102.6
2022-01-09/13:00:32,21.16,975.9,782.0,20.136,102.6
2022-01-09/13:00:33,21.16,975.9,782.0,20.136,102.6
2022-01-09/13:00:35,21.28,975.9,794.0,21.12,102.5
2022-01-09/13:00:36,21.28,975.9,794.0,21.12,102.5
2022-01-09/13:00:37,21.28,975.9,794.0,21.12,102.0
2022-01-09/13:00:38,21.28,975.9,794.0,21.12,101.7
2022-01-09/13:00:39,21.28,975.9,794.0,21.12,101.7
2022-01-09/13:00:40,21.28,975.9,794.0,19.872,101.7
2022-01-09/13:00:42,21.28,975.9,794.0,19.872,101.7
2022-01-09/13:00:43,21.28,975.9,794.0,19.872,101.7
2022-01-09/13:00:44,21.28,975.9,794.0,19.872,101.2
2022-01-09/13:00:45,21.28,975.9,794.0,19.872,100.9
2022-01-09/13:00:46,21.28,975.9,794.0,20.496,100.8
2022-01-09/13:00:47,21.28,975.9,794.0,20.496,100.8
2022-01-09/13:00:49,21.28,975.9,794.0,20.496,100.8
2022-01-09/13:00:50,21.28,975.9,794.0,20.496,100.8
2022-01-09/13:00:51,21.28,975.9,794.0,20.496,100.8
2022-01-09/13:00:52,21.34,975.9,813.0,20.544,100.8
2022-01-09/13:00:53,21.34,975.9,813.0,20.544,100.7
2022-01-09/13:00:55,21.34,975.9,813.0,20.544,100.7
2022-01-09/13:00:56,21.34,975.9,813.0,20.544,100.1
2022-01-09/13:00:57,21.34,975.9,813.0,20.544,100.0
2022-01-09/13:00:58,21.34,975.9,813.0,20.76,99.90001
2022-01-09/13:00:59,21.34,975.9,813.0,20.76,99.90001
2022-01-09/13:01:00,21.34,975.9,813.0,20.76,99.90001
2022-01-09/13:01:02,21.34,975.9,813.0,20.76,99.90001
2022-01-09/13:01:03,21.34,975.9,813.0,20.76,99.90001
2022-01-09/13:01:04,21.34,975.9,813.0,20.208,99.90001
2022-01-09/13:01:05,21.34,975.9,813.0,20.208,99.90001
2022-01-09/13:01:06,21.34,975.9,813.0,20.208,99.90001
2022-01-09/13:01:08,21.34,975.9,813.0,20.208,99.90001
2022-01-09/13:01:09,21.34,975.9,813.0,20.208,99.90001
2022-01-09/13:01:10,21.43,975.9,821.0,20.832,99.7
2022-01-09/13:01:11,21.43,975.9,821.0,20.832,99.60001
2022-01-09/13:01:12,21.43,975.9,821.0,20.832,99.10001
2022-01-09/13:01:13,21.43,975.9,821.0,20.832,99.00001
2022-01-09/13:01:15,21.43,975.9,821.0,20.832,99.10001
2022-01-09/13:01:16,21.43,975.9,821.0,20.856,99.00001
2022-01-09/13:01:17,21.43,975.9,821.0,20.856,99.00001
2022-01-09/13:01:18,21.43,975.9,821.0,20.856,99.00001
2022-01-09/13:01:19,21.43,975.9,821.0,20.856,99.00001
2022-01-09/13:01:20,21.43,975.9,821.0,20.856,99.00001
2022-01-09/13:01:22,21.48,975.9,833.0,20.376,99.00001
2022-01-09/13:01:23,21.48,975.9,833.0,20.376,99.00001
2022-01-09/13:01:24,21.48,975.9,833.0,20.376,99.00001
2022-01-09/13:01:25,21.48,975.9,833.0,20.376,99.00001
2022-01-09/13:01:26,21.48,975.9,833.0,20.376,99.00001
2022-01-09/13:01:28,21.48,975.9,833.0,20.232,99.00001
2022-01-09/13:01:29,21.48,975.9,833.0,20.232,98.90001
2022-01-09/13:01:30,21.48,975.9,833.0,20.232,98.39999
2022-01-09/13:01:31,21.48,975.9,833.0,20.232,98.19999
2022-01-09/13:01:32,21.48,975.9,833.0,20.232,98.19999
2022-01-09/13:01:33,21.48,975.9,833.0,20.664,98.09999
2022-01-09/13:01:35,21.48,975.9,833.0,20.664,98.09999
2022-01-09/13:01:36,21.48,975.9,833.0,20.664,98.09999
2022-01-09/13:01:37,21.48,975.9,833.0,20.664,98.09999
2022-01-09/13:01:38,21.48,975.9,833.0,20.664,98.09999
2022-01-09/13:01:39,21.56,975.9,846.0,20.232,97.99999
2022-01-09/13:01:41,21.56,975.9,846.0,20.232,97.40001
2022-01-09/13:01:42,21.56,975.9,846.0,20.232,97.3
2022-01-09/13:01:43,21.56,975.9,846.0,20.232,97.2
2022-01-09/13:01:44,21.56,975.9,846.0,20.232,97.2
2022-01-09/13:01:45,21.56,975.9,846.0,20.592,97.2
2022-01-09/13:01:46,21.56,975.9,846.0,20.592,97.2
2022-01-09/13:01:48,21.56,975.9,846.0,20.592,97.2
2022-01-09/13:01:49,21.56,975.9,846.0,20.592,97.2
2022-01-09/13:01:50,21.56,975.9,846.0,20.592,96.70001
2022-01-09/13:01:51,21.62,975.9,859.0,21.024,96.30001
2022-01-09/13:01:52,21.62,975.9,859.0,21.024,96.30001
2022-01-09/13:01:53,21.62,975.9,859.0,21.024,96.30001
2022-01-09/13:01:55,21.62,975.9,859.0,21.024,96.30001
2022-01-09/13:01:56,21.62,975.9,859.0,21.024,96.30001
2022-01-09/13:01:57,21.62,975.9,859.0,20.568,96.30001
2022-01-09/13:01:58,21.62,975.9,859.0,20.568,96.30001
2022-01-09/13:01:59,21.62,975.9,859.0,20.568,96.30001
2022-01-09/13:02:01,21.62,975.9,859.0,20.568,96.30001
2022-01-09/13:02:02,21.62,975.9,859.0,20.568,95.90001
2022-01-09/13:02:03,21.62,975.9,859.0,20.424,95.8
2022-01-09/13:02:04,21.62,975.9,859.0,20.424,95.39999
2022-01-09/13:02:05,21.62,975.9,859.0,20.424,95.39999
2022-01-09/13:02:06,21.62,975.9,859.0,20.424,95.39999
2022-01-09/13:02:08,21.62,975.9,859.0,20.424,95.39999
2022-01-09/13:02:09,21.66,975.9,859.0,20.4,95.39999
2022-01-09/13:02:10,21.66,975.9,859.0,20.4,95.39999
2022-01-09/13:02:11,21.66,975.9,859.0,20.4,95.39999
2022-01-09/13:02:12,21.66,975.9,859.0,20.4,95.39999
2022-01-09/13:02:14,21.66,975.9,859.0,20.4,95.39999
2022-01-09/13:02:15,21.66,975.9,859.0,20.28,95.39999
2022-01-09/13:02:16,21.66,975.9,859.0,20.28,95.39999
2022-01-09/13:02:17,21.66,975.9,859.0,20.28,95.39999
2022-01-09/13:02:18,21.66,975.9,859.0,20.28,95.39999
2022-01-09/13:02:19,21.66,975.9,859.0,20.28,95.2
2022-01-09/13:02:21,21.73,976.0,857.0,20.568,95.0
2022-01-09/13:02:22,21.73,976.0,857.0,20.568,94.5
2022-01-09/13:02:23,21.73,976.0,857.0,20.568,94.5
2022-01-09/13:02:24,21.73,976.0,857.0,20.568,94.6
2022-01-09/13:02:25,21.73,976.0,857.0,20.568,94.5
2022-01-09/13:02:26,21.73,976.0,857.0,20.76,94.5
2022-01-09/13:02:28,21.73,976.0,857.0,20.76,94.5
2022-01-09/13:02:29,21.73,976.0,857.0,20.76,94.5
2022-01-09/13:02:30,21.73,976.0,857.0,20.76,94.5
2022-01-09/13:02:31,21.73,976.0,857.0,20.76,94.5
2022-01-09/13:02:32,21.73,976.0,857.0,20.448,94.5
2022-01-09/13:02:34,21.73,976.0,857.0,20.448,94.5
2022-01-09/13:02:35,21.73,976.0,857.0,20.448,94.5
2022-01-09/13:02:36,21.73,976.0,857.0,20.448,94.5
2022-01-09/13:02:37,21.73,976.0,857.0,20.448,94.5
2022-01-09/13:02:38,21.78,975.9,863.0,20.688,94.5
2022-01-09/13:02:39,21.78,975.9,863.0,20.688,94.5
2022-01-09/13:02:41,21.78,975.9,863.0,20.688,94.5
2022-01-09/13:02:42,21.78,975.9,863.0,20.688,94.5
2022-01-09/13:02:43,21.78,975.9,863.0,20.688,94.5
2022-01-09/13:02:44,21.78,975.9,863.0,20.784,94.5
2022-01-09/13:02:45,21.78,975.9,863.0,20.784,94.5
2022-01-09/13:02:46,21.78,975.9,863.0,20.784,94.40001
2022-01-09/13:02:48,21.78,975.9,863.0,20.784,93.90001
2022-01-09/13:02:49,21.78,975.9,863.0,20.784,93.70002
2022-01-09/13:02:50,21.84,975.9,860.0,20.832,93.60002
2022-01-09/13:02:51,21.84,975.9,860.0,20.832,93.60002
2022-01-09/13:02:52,21.84,975.9,860.0,20.832,93.60002
2022-01-09/13:02:54,21.84,975.9,860.0,20.832,93.60002
2022-01-09/13:02:55,21.84,975.9,860.0,20.832,93.60002
2022-01-09/13:02:56,21.84,975.9,860.0,20.688,92.7
2022-01-09/13:02:57,21.84,975.9,860.0,20.688,92.7
2022-01-09/13:02:58,21.84,975.9,860.0,20.688,92.7
2022-01-09/13:02:59,21.84,975.9,860.0,20.688,92.7
2022-01-09/13:03:01,21.84,975.9,860.0,20.688,92.7
2022-01-09/13:03:02,21.84,975.9,860.0,20.664,92.2
2022-01-09/13:03:03,21.84,975.9,860.0,20.664,91.8
2022-01-09/13:03:04,21.84,975.9,860.0,20.664,91.8
2022-01-09/13:03:05,21.84,975.9,860.0,20.664,91.8
2022-01-09/13:03:07,21.84,975.9,860.0,20.664,91.8
2022-01-09/13:03:08,21.89,975.9,866.0,20.472,91.8
2022-01-09/13:03:09,21.89,975.9,866.0,20.472,91.20001
2022-01-09/13:03:10,21.89,975.9,866.0,20.472,90.9
2022-01-09/13:03:11,21.89,975.9,866.0,20.472,90.9
2022-01-09/13:03:12,21.89,975.9,866.0,20.472,90.9
2022-01-09/13:03:14,21.89,975.9,866.0,20.808,90.9
2022-01-09/13:03:15,21.89,975.9,866.0,20.808,90.80001
2022-01-09/13:03:16,21.89,975.9,866.0,20.808,90.09999
2022-01-09/13:03:17,21.89,975.9,866.0,20.808,89.99999
2022-01-09/13:03:18,21.89,975.9,866.0,20.808,89.99999
2022-01-09/13:03:19,21.95,975.9,869.0,20.448,89.99999
2022-01-09/13:03:21,21.95,975.9,869.0,20.448,89.99999
2022-01-09/13:03:22,21.95,975.9,869.0,20.448,89.99999
2022-01-09/13:03:23,21.95,975.9,869.0,20.448,89.8
2022-01-09/13:03:24,21.95,975.9,869.0,20.448,89.29999
2022-01-09/13:03:25,21.95,975.9,869.0,20.64,89.10001
2022-01-09/13:03:27,21.95,975.9,869.0,20.64,89.10001
2022-01-09/13:03:28,21.95,975.9,869.0,20.64,89.10001
2022-01-09/13:03:29,21.95,975.9,869.0,20.64,89.10001
2022-01-09/13:03:30,21.95,975.9,869.0,20.64,89.10001
2022-01-09/13:03:31,21.95,975.9,869.0,20.664,89.10001
2022-01-09/13:03:32,21.95,975.9,869.0,20.664,89.00001
2022-01-09/13:03:34,21.95,975.9,869.0,20.664,88.30001
2022-01-09/13:03:35,21.95,975.9,869.0,20.664,88.20001
2022-01-09/13:03:36,21.95,975.9,869.0,20.664,88.20001
2022-01-09/13:03:37,21.98,975.9,866.0,20.424,88.20001
2022-01-09/13:03:38,21.98,975.9,866.0,20.424,88.20001
2022-01-09/13:03:40,21.98,975.9,866.0,20.424,88.20001
2022-01-09/13:03:41,21.98,975.9,866.0,20.424,88.20001
2022-01-09/13:03:42,21.98,975.9,866.0,20.424,88.1
2022-01-09/13:03:43,21.98,975.9,866.0,20.76,87.8
2022-01-09/13:03:44,21.98,975.9,866.0,20.76,87.29999
2022-01-09/13:03:45,21.98,975.9,866.0,20.76,87.29999
2022-01-09/13:03:47,21.98,975.9,866.0,20.76,87.29999
2022-01-09/13:03:48,21.98,975.9,866.0,20.76,87.29999
2022-01-09/13:03:49,21.98,975.9,866.0,20.496,87.29999
2022-01-09/13:03:50,21.98,975.9,866.0,20.496,87.29999
2022-01-09/13:03:51,21.98,975.9,866.0,20.496,87.19999
2022-01-09/13:03:52,21.98,975.9,866.0,20.496,86.6
2022-01-09/13:03:54,21.98,975.9,866.0,20.496,85.6
2022-01-09/13:03:55,22.04,976.0,872.0,20.352,86.10001
2022-01-09/13:03:56,22.04,976.0,872.0,20.352,87.29999
2022-01-09/13:03:57,22.04,976.0,872.0,20.352,87.29999
2022-01-09/13:03:58,22.04,976.0,872.0,20.352,87.19999
2022-01-09/13:04:00,22.04,976.0,872.0,20.352,86.8
2022-01-09/13:04:01,22.04,976.0,872.0,22.608,86.4
2022-01-09/13:04:02,22.04,976.0,872.0,22.608,86.4
2022-01-09/13:04:03,22.04,976.0,872.0,22.608,86.4
2022-01-09/13:04:04,22.04,976.0,872.0,22.608,86.4
2022-01-09/13:04:05,22.04,976.0,872.0,22.608,86.4
2022-01-09/13:04:07,22.07,976.0,870.0,21.432,86.4
2022-01-09/13:04:08,22.07,976.0,870.0,21.432,86.3
2022-01-09/13:04:09,22.07,976.0,870.0,21.432,86.3
2022-01-09/13:04:10,22.07,976.0,870.0,21.432,85.5
2022-01-09/13:04:11,22.07,976.0,870.0,21.432,85.5
2022-01-09/13:04:12,22.07,976.0,870.0,21.936,85.5
2022-01-09/13:04:14,22.07,976.0,870.0,21.936,85.5
2022-01-09/13:04:15,22.07,976.0,870.0,21.936,85.5
2022-01-09/13:04:16,22.07,976.0,870.0,21.936,85.5
2022-01-09/13:04:17,22.07,976.0,870.0,21.936,85.5
2022-01-09/13:04:18,22.07,976.0,870.0,21.888,85.5
2022-01-09/13:04:20,22.07,976.0,870.0,21.888,85.5
2022-01-09/13:04:21,22.07,976.0,870.0,21.888,85.5
2022-01-09/13:04:22,22.07,976.0,870.0,21.888,85.5
2022-01-09/13:04:23,22.07,976.0,870.0,21.888,84.99999
2022-01-09/13:04:24,22.1,976.0,873.0,21.576,84.59999
2022-01-09/13:04:25,22.1,976.0,873.0,21.576,84.7
2022-01-09/13:04:27,22.1,976.0,873.0,21.576,84.59999
2022-01-09/13:04:28,22.1,976.0,873.0,21.576,84.59999
2022-01-09/13:04:29,22.1,976.0,873.0,21.576,84.59999
2022-01-09/13:04:30,22.1,976.0,873.0,21.864,84.59999
2022-01-09/13:04:31,22.1,976.0,873.0,21.864,84.59999
2022-01-09/13:04:33,22.1,976.0,873.0,21.864,84.4
2022-01-09/13:04:34,22.1,976.0,873.0,21.864,84.1
2022-01-09/13:04:35,22.1,976.0,873.0,21.864,83.8
2022-01-09/13:04:36,22.15,975.9,876.0,21.744,83.70001
2022-01-09/13:04:37,22.15,975.9,876.0,21.744,83.70001
2022-01-09/13:04:38,22.15,975.9,876.0,21.744,83.70001
2022-01-09/13:04:40,22.15,975.9,876.0,21.744,83.70001
2022-01-09/13:04:41,22.15,975.9,876.0,21.744,83.70001
2022-01-09/13:04:42,22.15,975.9,876.0,21.84,83.70001
2022-01-09/13:04:43,22.15,975.9,876.0,21.84,83.70001
2022-01-09/13:04:44,22.15,975.9,876.0,21.84,83.30001
2022-01-09/13:04:46,22.15,975.9,876.0,21.84,82.80001
2022-01-09/13:04:47,22.15,975.9,876.0,21.84,82.80001
2022-01-09/13:04:48,22.15,975.9,876.0,22.056,82.80001
2022-01-09/13:04:49,22.15,975.9,876.0,22.056,82.80001
2022-01-09/13:04:50,22.15,975.9,876.0,22.056,82.80001
2022-01-09/13:04:51,22.15,975.9,876.0,22.056,82.49999
2022-01-09/13:04:53,22.15,975.9,876.0,22.056,82.0
2022-01-09/13:04:54,22.17,975.9,877.0,21.768,81.89999
2022-01-09/13:04:55,22.17,975.9,877.0,21.768,81.89999
2022-01-09/13:04:56,22.17,975.9,877.0,21.768,81.89999
2022-01-09/13:04:57,22.17,975.9,877.0,21.768,81.89999
2022-01-09/13:04:58,22.17,975.9,877.0,21.768,81.89999
2022-01-09/13:05:00,22.17,975.9,877.0,21.816,81.79999
2022-01-09/13:05:01,22.17,975.9,877.0,21.816,81.3
2022-01-09/13:05:02,22.17,975.9,877.0,21.816,81.0
2022-01-09/13:05:03,22.17,975.9,877.0,21.816,81.0
2022-01-09/13:05:04,22.17,975.9,877.0,21.816,81.0
2022-01-09/13:05:06,22.23,975.9,873.0,21.408,81.0
2022-01-09/13:05:07,22.23,975.9,873.0,21.408,81.0
2022-01-09/13:05:08,22.23,975.9,873.0,21.408,81.0
2022-01-09/13:05:09,22.23,975.9,873.0,21.408,81.0
2022-01-09/13:05:10,22.23,975.9,873.0,21.408,80.90001
2022-01-09/13:05:11,22.23,975.9,873.0,21.864,80.9
2022-01-09/13:05:13,22.23,975.9,873.0,21.864,80.4
2022-01-09/13:05:14,22.23,975.9,873.0,21.864,80.10001
2022-01-09/13:05:15,22.23,975.9,873.0,21.864,80.10001
2022-01-09/13:05:16,22.23,975.9,873.0,21.864,80.10001
2022-01-09/13:05:17,22.23,975.9,873.0,22.008,80.10001
2022-01-09/13:05:18,22.23,975.9,873.0,22.008,80.10001
2022-01-09/13:05:20,22.23,975.9,873.0,22.008,80.10001
2022-01-09/13:05:21,22.23,975.9,873.0,22.008,80.10001
2022-01-09/13:05:22,22.23,975.9,873.0,22.008,80.10001
2022-01-09/13:05:23,22.25,976.0,871.0,21.768,79.49999
2022-01-09/13:05:24,22.25,976.0,871.0,21.768,79.19999
2022-01-09/13:05:26,22.25,976.0,871.0,21.768,79.19999
2022-01-09/13:05:27,22.25,976.0,871.0,21.768,79.19999
2022-01-09/13:05:28,22.25,976.0,871.0,21.768,79.19999
2022-01-09/13:05:29,22.25,976.0,871.0,22.32,79.19999
2022-01-09/13:05:30,22.25,976.0,871.0,22.32,79.09999
2022-01-09/13:05:31,22.25,976.0,871.0,22.32,78.5
2022-01-09/13:05:33,22.25,976.0,871.0,22.32,78.3
2022-01-09/13:05:34,22.25,976.0,871.0,22.32,78.3
2022-01-09/13:05:35,22.29,976.0,867.0,21.744,78.3
2022-01-09/13:05:36,22.29,976.0,867.0,21.744,78.3
2022-01-09/13:05:37,22.29,976.0,867.0,21.744,78.3
2022-01-09/13:05:39,22.29,976.0,867.0,21.744,78.3
2022-01-09/13:05:40,22.29,976.0,867.0,21.744,78.3
2022-01-09/13:05:41,22.29,976.0,867.0,21.768,77.6
2022-01-09/13:05:42,22.29,976.0,867.0,21.768,77.4
2022-01-09/13:05:43,22.29,976.0,867.0,21.768,77.4
2022-01-09/13:05:44,22.29,976.0,867.0,21.768,77.4
2022-01-09/13:05:46,22.29,976.0,867.0,21.768,77.4
2022-01-09/13:05:47,22.29,976.0,867.0,21.864,77.4
2022-01-09/13:05:48,22.29,976.0,867.0,21.864,76.79999
2022-01-09/13:05:49,22.29,976.0,867.0,21.864,76.49999
2022-01-09/13:05:50,22.29,976.0,867.0,21.864,76.49999
2022-01-09/13:05:51,22.29,976.0,867.0,21.864,76.49999
2022-01-09/13:05:53,22.31,976.0,866.0,21.696,76.49999
2022-01-09/13:05:54,22.31,976.0,866.0,21.696,76.49999
2022-01-09/13:05:55,22.31,976.0,866.0,21.696,76.49999
2022-01-09/13:05:56,22.31,976.0,866.0,21.696,76.49999
2022-01-09/13:05:57,22.31,976.0,866.0,21.696,76.49999
2022-01-09/13:05:59,22.31,976.0,866.0,22.224,76.49999
2022-01-09/13:06:00,22.31,976.0,866.0,22.224,75.9
2022-01-09/13:06:01,22.31,976.0,866.0,22.224,75.60001
2022-01-09/13:06:02,22.31,976.0,866.0,22.224,75.60001
2022-01-09/13:06:03,22.31,976.0,866.0,22.224,75.60001
2022-01-09/13:06:04,22.31,976.0,866.0,21.48,75.60001
2022-01-09/13:06:06,22.31,976.0,866.0,21.48,75.60001
2022-01-09/13:06:07,22.31,976.0,866.0,21.48,75.60001
2022-01-09/13:06:08,22.31,976.0,866.0,21.48,75.60001
2022-01-09/13:06:09,22.31,976.0,866.0,21.48,75.60001
2022-01-09/13:06:10,22.35,976.0,866.0,22.056,75.4
2022-01-09/13:06:12,22.35,976.0,866.0,22.056,75.3
2022-01-09/13:06:13,22.35,976.0,866.0,22.056,74.70001
2022-01-09/13:06:14,22.35,976.0,866.0,22.056,74.70001
2022-01-09/13:06:15,22.35,976.0,866.0,22.056,74.70001
2022-01-09/13:06:16,22.35,976.0,866.0,21.456,74.70001
2022-01-09/13:06:17,22.35,976.0,866.0,21.456,74.70001
2022-01-09/13:06:19,22.35,976.0,866.0,21.456,74.70001
2022-01-09/13:06:20,22.35,976.0,866.0,21.456,74.70001
2022-01-09/13:06:21,22.35,976.0,866.0,21.456,74.70001
2022-01-09/13:06:22,22.37,976.0,867.0,21.912,74.70001
2022-01-09/13:06:23,22.37,976.0,867.0,21.912,74.5
2022-01-09/13:06:24,22.37,976.0,867.0,21.912,73.89999
2022-01-09/13:06:26,22.37,976.0,867.0,21.912,73.79999
2022-01-09/13:06:27,22.37,976.0,867.0,21.912,73.79999
2022-01-09/13:06:28,22.37,976.0,867.0,22.104,73.79999
2022-01-09/13:06:29,22.37,976.0,867.0,22.104,73.79999
2022-01-09/13:06:30,22.37,976.0,867.0,22.104,73.79999
2022-01-09/13:06:32,22.37,976.0,867.0,22.104,73.79999
2022-01-09/13:06:33,22.37,976.0,867.0,22.104,73.79999
2022-01-09/13:06:34,22.37,976.0,867.0,22.248,73.79999
2022-01-09/13:06:35,22.37,976.0,867.0,22.248,73.79999
2022-01-09/13:06:36,22.37,976.0,867.0,22.248,73.79999
2022-01-09/13:06:37,22.37,976.0,867.0,22.248,73.79999
2022-01-09/13:06:39,22.37,976.0,867.0,22.248,73.69999
2022-01-09/13:06:40,22.4,976.0,865.0,21.936,73.59999
2022-01-09/13:06:41,22.4,976.0,865.0,21.936,73.4
2022-01-09/13:06:42,22.4,976.0,865.0,21.936,73.49999
2022-01-09/13:06:43,22.4,976.0,865.0,21.936,72.9
2022-01-09/13:06:44,22.4,976.0,865.0,21.936,72.9
2022-01-09/13:06:46,22.4,976.0,865.0,22.2,72.9
2022-01-09/13:06:47,22.4,976.0,865.0,22.2,72.9
2022-01-09/13:06:48,22.4,976.0,865.0,22.2,72.9
2022-01-09/13:06:49,22.4,976.0,865.0,22.2,72.9
2022-01-09/13:06:50,22.4,976.0,865.0,22.2,72.9
2022-01-09/13:06:52,22.41,976.0,869.0,21.552,72.9
2022-01-09/13:06:53,22.41,976.0,869.0,21.552,72.9
2022-01-09/13:06:54,22.41,976.0,869.0,21.552,72.9
2022-01-09/13:06:55,22.41,976.0,869.0,21.552,72.9
2022-01-09/13:06:56,22.41,976.0,869.0,21.552,72.9
2022-01-09/13:06:57,22.41,976.0,869.0,21.576,72.9
2022-01-09/13:06:59,22.41,976.0,869.0,21.576,72.8
2022-01-09/13:07:00,22.41,976.0,869.0,21.576,72.50001
2022-01-09/13:07:01,22.41,976.0,869.0,21.576,72.20001
2022-01-09/13:07:02,22.41,976.0,869.0,21.576,72.1
2022-01-09/13:07:03,22.41,976.0,869.0,21.36,72.0
2022-01-09/13:07:05,22.41,976.0,869.0,21.36,72.0
2022-01-09/13:07:06,22.41,976.0,869.0,21.36,72.0
2022-01-09/13:07:07,22.41,976.0,869.0,21.36,72.0
2022-01-09/13:07:08,22.41,976.0,869.0,21.36,72.0
2022-01-09/13:07:09,22.43,976.0,875.0,21.744,72.0
2022-01-09/13:07:10,22.43,976.0,875.0,21.744,72.0
2022-01-09/13:07:12,22.43,976.0,875.0,21.744,72.0
2022-01-09/13:07:13,22.43,976.0,875.0,21.744,72.0
2022-01-09/13:07:14,22.43,976.0,875.0,21.744,72.0
2022-01-09/13:07:15,22.43,976.0,875.0,21.6,72.0
2022-01-09/13:07:16,22.43,976.0,875.0,21.6,72.0
2022-01-09/13:07:17,22.43,976.0,875.0,21.6,71.9
2022-01-09/13:07:19,22.43,976.0,875.0,21.6,71.6
2022-01-09/13:07:20,22.43,976.0,875.0,21.6,71.39999
2022-01-09/13:07:21,22.45,976.0,870.0,21.36,71.09999
2022-01-09/13:07:22,22.45,976.0,870.0,21.36,71.09999
2022-01-09/13:07:23,22.45,976.0,870.0,21.36,71.09999
2022-01-09/13:07:25,22.45,976.0,870.0,21.36,71.09999
2022-01-09/13:07:26,22.45,976.0,870.0,21.36,71.09999
2022-01-09/13:07:27,22.45,976.0,870.0,21.288,71.09999
2022-01-09/13:07:28,22.45,976.0,870.0,21.288,71.09999
2022-01-09/13:07:29,22.45,976.0,870.0,21.288,71.09999
2022-01-09/13:07:30,22.45,976.0,870.0,21.288,71.09999
2022-01-09/13:07:32,22.45,976.0,870.0,21.288,71.09999
2022-01-09/13:07:33,22.45,976.0,870.0,21.48,71.09999
2022-01-09/13:07:34,22.45,976.0,870.0,21.48,71.09999
2022-01-09/13:07:35,22.45,976.0,870.0,21.48,71.09999
2022-01-09/13:07:36,22.45,976.0,870.0,21.48,71.09999
2022-01-09/13:07:37,22.45,976.0,870.0,21.48,70.9
2022-01-09/13:07:39,22.46,976.0,868.0,20.736,70.99999
2022-01-09/13:07:40,22.46,976.0,868.0,20.736,70.5
2022-01-09/13:07:41,22.46,976.0,868.0,20.736,70.2
2022-01-09/13:07:42,22.46,976.0,868.0,20.736,70.2
2022-01-09/13:07:43,22.46,976.0,868.0,20.736,70.2
2022-01-09/13:07:45,22.46,976.0,868.0,21.648,70.2
2022-01-09/13:07:46,22.46,976.0,868.0,21.648,70.2
2022-01-09/13:07:47,22.46,976.0,868.0,21.648,70.2
2022-01-09/13:07:48,22.46,976.0,868.0,21.648,70.2
2022-01-09/13:07:49,22.46,976.0,868.0,21.648,70.2
2022-01-09/13:07:50,22.49,976.0,870.0,21.816,70.2
2022-01-09/13:07:52,22.49,976.0,870.0,21.816,70.10001
2022-01-09/13:07:53,22.49,976.0,870.0,21.816,70.1
2022-01-09/13:07:54,22.49,976.0,870.0,21.816,69.8
2022-01-09/13:07:55,22.49,976.0,870.0,21.816,69.60001
2022-01-09/13:07:56,22.49,976.0,870.0,22.008,69.5
2022-01-09/13:07:58,22.49,976.0,870.0,22.008,69.4
2022-01-09/13:07:59,22.49,976.0,870.0,22.008,69.3
2022-01-09/13:08:00,22.49,976.0,870.0,22.008,69.3
2022-01-09/13:08:01,22.49,976.0,870.0,22.008,69.3
2022-01-09/13:08:02,22.49,976.0,870.0,21.288,69.3
2022-01-09/13:08:03,22.49,976.0,870.0,21.288,69.3
2022-01-09/13:08:05,22.49,976.0,870.0,21.288,69.3
2022-01-09/13:08:06,22.49,976.0,870.0,21.288,69.3
2022-01-09/13:08:07,22.49,976.0,870.0,21.288,69.3
2022-01-09/13:08:08,22.5,976.0,863.0,21.192,69.3
2022-01-09/13:08:09,22.5,976.0,863.0,21.192,69.3
2022-01-09/13:08:10,22.5,976.0,863.0,21.192,69.3
2022-01-09/13:08:12,22.5,976.0,863.0,21.192,69.3
2022-01-09/13:08:13,22.5,976.0,863.0,21.192,69.3
2022-01-09/13:08:14,22.5,976.0,863.0,21.816,69.3
2022-01-09/13:08:15,22.5,976.0,863.0,21.816,69.3
2022-01-09/13:08:16,22.5,976.0,863.0,21.816,69.3
2022-01-09/13:08:18,22.5,976.0,863.0,21.816,69.3
2022-01-09/13:08:19,22.5,976.0,863.0,21.816,69.3
2022-01-09/13:08:20,22.53,976.0,863.0,21.912,69.20001
2022-01-09/13:08:21,22.53,976.0,863.0,21.912,69.2
2022-01-09/13:08:22,22.53,976.0,863.0,21.912,69.1
2022-01-09/13:08:23,22.53,976.0,863.0,21.912,68.60001
2022-01-09/13:08:25,22.53,976.0,863.0,21.912,68.4
2022-01-09/13:08:26,22.53,976.0,863.0,21.96,68.4
2022-01-09/13:08:27,22.53,976.0,863.0,21.96,68.4
