time,tempce,luftdruck,co2,laut,hell
2022-02-23/16:39:14,23.8,1002.0,1943.0,66.0,244.2
2022-02-23/16:39:15,23.8,1002.0,1943.0,66.0,244.1
2022-02-23/16:39:16,23.8,1002.0,1943.0,66.0,244.1
2022-02-23/16:39:17,23.8,1002.0,1943.0,66.0,244.0
2022-02-23/16:39:18,23.8,1002.0,1943.0,66.0,244.1
2022-02-23/16:39:20,23.8,1002.0,1943.0,66.0,244.2
2022-02-23/16:39:21,23.8,1002.0,1943.0,66.0,244.2
2022-02-23/16:39:22,23.8,1002.0,1943.0,66.0,244.2
2022-02-23/16:39:23,23.8,1002.0,1943.0,66.0,244.2
2022-02-23/16:39:24,23.8,1002.0,1943.0,66.0,244.2
2022-02-23/16:39:25,23.8,1002.0,1932.0,56.0,244.2
2022-02-23/16:39:26,23.8,1002.0,1932.0,56.0,244.2
2022-02-23/16:39:27,23.8,1002.0,1932.0,66.0,244.2
2022-02-23/16:39:28,23.8,1002.0,1932.0,66.0,244.2
2022-02-23/16:39:29,23.8,1002.0,1932.0,66.0,244.2
2022-02-23/16:39:31,23.8,1002.0,1932.0,66.0,244.2
2022-02-23/16:39:32,23.8,1002.0,1932.0,66.0,244.2
2022-02-23/16:39:33,23.8,1002.0,1932.0,66.0,244.5
2022-02-23/16:39:34,23.8,1002.0,1932.0,66.0,244.4
2022-02-23/16:39:35,23.8,1002.0,1932.0,66.0,244.2
2022-02-23/16:39:36,23.8,1002.0,1932.0,66.0,244.2
2022-02-23/16:39:37,23.8,1002.0,1932.0,66.0,244.2
2022-02-23/16:39:38,23.8,1002.0,1932.0,66.0,244.2
2022-02-23/16:39:39,23.8,1002.0,1932.0,66.0,244.2
2022-02-23/16:39:40,23.9,1002.0,1940.0,59.0,244.1
2022-02-23/16:39:41,23.9,1002.0,1940.0,59.0,244.1
2022-02-23/16:39:43,23.9,1002.0,1940.0,66.0,244.2
2022-02-23/16:39:44,23.9,1002.0,1940.0,66.0,244.2
2022-02-23/16:39:45,23.9,1002.0,1940.0,66.0,244.2
2022-02-23/16:39:46,23.9,1002.0,1940.0,66.0,244.2
2022-02-23/16:39:47,23.9,1002.0,1940.0,66.0,244.2
2022-02-23/16:39:48,23.9,1002.0,1940.0,66.0,244.2
2022-02-23/16:39:49,23.9,1002.0,1940.0,66.0,244.2
2022-02-23/16:39:50,23.9,1002.0,1940.0,66.0,244.2
2022-02-23/16:39:51,23.9,1002.0,1940.0,66.0,244.1
2022-02-23/16:39:52,23.9,1002.0,1940.0,66.0,244.1
2022-02-23/16:39:54,23.9,1002.0,1940.0,62.0,244.0
2022-02-23/16:39:55,23.9,1002.0,1940.0,62.0,243.6
2022-02-23/16:39:56,23.9,1002.0,1950.0,63.0,244.2
2022-02-23/16:39:57,23.9,1002.0,1950.0,63.0,244.2
2022-02-23/16:39:58,23.9,1002.0,1950.0,66.0,244.2
2022-02-23/16:39:59,23.9,1002.0,1950.0,66.0,244.2
2022-02-23/16:40:00,23.9,1002.0,1950.0,66.0,244.1
2022-02-23/16:40:01,23.9,1002.0,1950.0,66.0,244.2
2022-02-23/16:40:02,23.9,1002.0,1950.0,66.0,244.2
2022-02-23/16:40:03,23.9,1002.0,1950.0,66.0,244.0
2022-02-23/16:40:04,23.9,1002.0,1950.0,66.0,243.5
2022-02-23/16:40:06,23.9,1002.0,1950.0,66.0,243.4
2022-02-23/16:40:07,23.9,1002.0,1950.0,66.0,243.4
2022-02-23/16:40:08,23.9,1002.0,1950.0,66.0,243.7
2022-02-23/16:40:09,23.9,1002.0,1954.0,64.0,243.7
2022-02-23/16:40:10,23.9,1002.0,1954.0,64.0,244.0
2022-02-23/16:40:11,23.9,1002.0,1954.0,59.0,243.6
2022-02-23/16:40:12,23.9,1002.0,1954.0,59.0,243.6
2022-02-23/16:40:13,23.9,1002.0,1954.0,66.0,243.9
2022-02-23/16:40:14,23.9,1002.0,1954.0,66.0,244.0
2022-02-23/16:40:15,23.9,1002.0,1954.0,66.0,244.0
2022-02-23/16:40:17,23.9,1002.0,1954.0,66.0,244.1
2022-02-23/16:40:18,23.9,1002.0,1954.0,66.0,243.9
2022-02-23/16:40:19,23.9,1002.0,1954.0,66.0,244.0
2022-02-23/16:40:20,23.9,1002.0,1954.0,66.0,243.5
2022-02-23/16:40:21,23.9,1002.0,1954.0,66.0,243.4
2022-02-23/16:40:22,23.9,1002.0,1954.0,66.0,243.4
2022-02-23/16:40:23,23.9,1002.0,1954.0,66.0,243.4
2022-02-23/16:40:24,23.9,1002.0,1955.0,58.0,243.3
2022-02-23/16:40:25,23.9,1002.0,1955.0,58.0,244.0
2022-02-23/16:40:26,23.9,1002.0,1955.0,66.0,243.5
2022-02-23/16:40:27,23.9,1002.0,1955.0,66.0,243.9
2022-02-23/16:40:29,23.9,1002.0,1955.0,66.0,243.5
2022-02-23/16:40:30,23.9,1002.0,1955.0,66.0,243.4
2022-02-23/16:40:31,23.9,1002.0,1955.0,66.0,243.5
2022-02-23/16:40:32,23.9,1002.0,1955.0,66.0,243.4
2022-02-23/16:40:33,23.9,1002.0,1955.0,66.0,243.7
2022-02-23/16:40:34,23.9,1002.0,1955.0,66.0,243.4
2022-02-23/16:40:35,23.9,1002.0,1955.0,66.0,243.8
2022-02-23/16:40:36,23.9,1002.0,1955.0,66.0,243.4
2022-02-23/16:40:37,23.9,1002.0,1955.0,66.0,243.3
2022-02-23/16:40:38,23.9,1002.0,1955.0,66.0,243.3
2022-02-23/16:40:40,23.9,1002.0,1969.0,56.0,243.3
2022-02-23/16:40:41,23.9,1002.0,1969.0,56.0,243.3
2022-02-23/16:40:42,23.9,1002.0,1969.0,66.0,243.7
2022-02-23/16:40:43,23.9,1002.0,1969.0,66.0,243.6
2022-02-23/16:40:44,23.9,1002.0,1969.0,66.0,244.0
2022-02-23/16:40:45,23.9,1002.0,1969.0,66.0,243.9
2022-02-23/16:40:46,23.9,1002.0,1969.0,66.0,243.4
2022-02-23/16:40:47,23.9,1002.0,1969.0,66.0,243.5
2022-02-23/16:40:48,23.9,1002.0,1969.0,66.0,243.3
2022-02-23/16:40:49,23.9,1002.0,1969.0,66.0,243.7
2022-02-23/16:40:50,23.9,1002.0,1969.0,66.0,244.1
2022-02-23/16:40:52,23.9,1002.0,1969.0,66.0,244.1
2022-02-23/16:40:53,23.9,1002.0,1969.0,66.0,244.2
2022-02-23/16:40:54,23.9,1002.0,1969.0,66.0,243.9
2022-02-23/16:40:55,23.9,1002.0,1968.0,57.0,243.6
2022-02-23/16:40:56,23.9,1002.0,1968.0,57.0,244.0
2022-02-23/16:40:57,23.9,1002.0,1968.0,66.0,243.6
2022-02-23/16:40:58,23.9,1002.0,1968.0,66.0,243.6
2022-02-23/16:40:59,23.9,1002.0,1968.0,66.0,243.4
2022-02-23/16:41:00,23.9,1002.0,1968.0,66.0,243.3
2022-02-23/16:41:01,23.9,1002.0,1968.0,66.0,243.7
2022-02-23/16:41:03,23.9,1002.0,1968.0,66.0,243.9
2022-02-23/16:41:04,23.9,1002.0,1968.0,66.0,243.5
2022-02-23/16:41:05,23.9,1002.0,1968.0,66.0,243.3
2022-02-23/16:41:06,23.9,1002.0,1968.0,66.0,243.3
2022-02-23/16:41:07,23.9,1002.0,1968.0,66.0,243.3
2022-02-23/16:41:08,23.9,1002.0,1968.0,66.0,243.3
2022-02-23/16:41:09,23.9,1002.0,1968.0,66.0,243.3
2022-02-23/16:41:10,23.9,1002.0,1967.0,57.0,243.4
2022-02-23/16:41:11,23.9,1002.0,1967.0,57.0,243.3
2022-02-23/16:41:12,23.9,1002.0,1967.0,66.0,243.3
2022-02-23/16:41:13,23.9,1002.0,1967.0,66.0,243.3
2022-02-23/16:41:15,23.9,1002.0,1967.0,66.0,243.3
2022-02-23/16:41:16,23.9,1002.0,1967.0,66.0,243.3
2022-02-23/16:41:17,23.9,1002.0,1967.0,66.0,243.3
2022-02-23/16:41:18,23.9,1002.0,1967.0,66.0,243.3
2022-02-23/16:41:19,23.9,1002.0,1967.0,66.0,243.3
2022-02-23/16:41:20,23.9,1002.0,1967.0,66.0,243.3
2022-02-23/16:41:21,23.9,1002.0,1967.0,66.0,243.3
2022-02-23/16:41:22,23.9,1002.0,1967.0,66.0,243.3
2022-02-23/16:41:23,23.9,1002.0,1967.0,64.0,243.3
2022-02-23/16:41:24,23.9,1002.0,1967.0,64.0,243.3
2022-02-23/16:41:25,23.9,1002.0,1972.0,58.0,243.3
2022-02-23/16:41:27,23.9,1002.0,1972.0,58.0,243.3
2022-02-23/16:41:28,23.9,1002.0,1972.0,66.0,243.3
2022-02-23/16:41:29,23.9,1002.0,1972.0,66.0,243.3
2022-02-23/16:41:30,23.9,1002.0,1972.0,66.0,243.3
2022-02-23/16:41:31,23.9,1002.0,1972.0,66.0,243.3
2022-02-23/16:41:32,23.9,1002.0,1972.0,66.0,243.3
2022-02-23/16:41:33,23.9,1002.0,1972.0,66.0,243.3
2022-02-23/16:41:34,23.9,1002.0,1972.0,66.0,243.3
2022-02-23/16:41:35,23.9,1002.0,1972.0,66.0,243.3
2022-02-23/16:41:37,23.9,1002.0,1972.0,66.0,243.3
2022-02-23/16:41:38,23.9,1002.0,1972.0,66.0,243.3
2022-02-23/16:41:39,23.9,1002.0,1962.0,62.0,243.2
2022-02-23/16:41:40,23.9,1002.0,1962.0,62.0,243.3
2022-02-23/16:41:41,23.9,1002.0,1962.0,60.0,243.3
2022-02-23/16:41:42,23.9,1002.0,1962.0,60.0,243.3
2022-02-23/16:41:43,23.9,1002.0,1962.0,66.0,243.3
2022-02-23/16:41:44,23.9,1002.0,1962.0,66.0,243.3
2022-02-23/16:41:45,23.9,1002.0,1962.0,66.0,243.3
2022-02-23/16:41:46,23.9,1002.0,1962.0,66.0,243.3
2022-02-23/16:41:47,23.9,1002.0,1962.0,66.0,243.3
2022-02-23/16:41:48,23.9,1002.0,1962.0,66.0,243.3
2022-02-23/16:41:50,23.9,1002.0,1962.0,66.0,243.3
2022-02-23/16:41:51,23.9,1002.0,1962.0,66.0,243.1
2022-02-23/16:41:52,23.9,1002.0,1962.0,66.0,243.3
2022-02-23/16:41:53,23.9,1002.0,1962.0,66.0,243.3
2022-02-23/16:41:54,23.9,1002.0,1956.0,60.0,243.0
2022-02-23/16:41:55,23.9,1002.0,1956.0,60.0,243.2
2022-02-23/16:41:56,23.9,1002.0,1956.0,62.0,242.8
2022-02-23/16:41:57,23.9,1002.0,1956.0,62.0,243.2
2022-02-23/16:41:58,23.9,1002.0,1956.0,66.0,243.2
2022-02-23/16:41:59,23.9,1002.0,1956.0,66.0,242.9
2022-02-23/16:42:01,23.9,1002.0,1956.0,66.0,243.0
2022-02-23/16:42:02,23.9,1002.0,1956.0,66.0,243.0
2022-02-23/16:42:03,23.9,1002.0,1956.0,66.0,242.7
2022-02-23/16:42:04,23.9,1002.0,1956.0,66.0,242.5
2022-02-23/16:42:05,23.9,1002.0,1956.0,66.0,242.7
2022-02-23/16:42:06,23.9,1002.0,1956.0,66.0,242.8
2022-02-23/16:42:07,23.9,1002.0,1956.0,66.0,243.0
2022-02-23/16:42:08,23.9,1002.0,1956.0,66.0,243.3
2022-02-23/16:42:09,23.9,1002.0,1960.0,57.0,243.3
2022-02-23/16:42:10,23.9,1002.0,1960.0,57.0,243.3
2022-02-23/16:42:11,23.9,1002.0,1960.0,62.0,243.3
2022-02-23/16:42:13,23.9,1002.0,1960.0,62.0,243.2
2022-02-23/16:42:14,23.9,1002.0,1960.0,59.0,243.2
2022-02-23/16:42:15,23.9,1002.0,1960.0,59.0,243.3
2022-02-23/16:42:16,23.9,1002.0,1960.0,66.0,243.3
2022-02-23/16:42:17,23.9,1002.0,1960.0,66.0,243.3
2022-02-23/16:42:18,23.9,1002.0,1960.0,66.0,243.3
2022-02-23/16:42:19,23.9,1002.0,1960.0,66.0,243.3
2022-02-23/16:42:20,23.9,1002.0,1960.0,66.0,243.3
2022-02-23/16:42:21,23.9,1002.0,1960.0,66.0,243.3
2022-02-23/16:42:22,23.9,1002.0,1960.0,66.0,243.3
2022-02-23/16:42:24,23.9,1002.0,1960.0,66.0,243.3
2022-02-23/16:42:25,23.9,1002.0,1961.0,56.0,243.3
2022-02-23/16:42:26,23.9,1002.0,1961.0,56.0,243.1
2022-02-23/16:42:27,23.9,1002.0,1961.0,66.0,242.7
2022-02-23/16:42:28,23.9,1002.0,1961.0,66.0,242.7
2022-02-23/16:42:29,23.9,1002.0,1961.0,66.0,242.7
2022-02-23/16:42:30,23.9,1002.0,1961.0,66.0,243.0
2022-02-23/16:42:31,23.9,1002.0,1961.0,66.0,243.0
2022-02-23/16:42:32,23.9,1002.0,1961.0,66.0,243.0
2022-02-23/16:42:33,23.9,1002.0,1961.0,66.0,243.3
2022-02-23/16:42:34,23.9,1002.0,1961.0,66.0,243.2
2022-02-23/16:42:36,23.9,1002.0,1961.0,66.0,242.9
2022-02-23/16:42:37,23.9,1002.0,1961.0,66.0,243.2
2022-02-23/16:42:38,23.9,1002.0,1961.0,66.0,242.9
2022-02-23/16:42:39,23.9,1002.0,1961.0,66.0,243.2
2022-02-23/16:42:40,23.9,1002.0,1964.0,58.0,242.7
2022-02-23/16:42:41,23.9,1002.0,1964.0,58.0,242.5
2022-02-23/16:42:42,23.9,1002.0,1964.0,66.0,242.5
2022-02-23/16:42:43,23.9,1002.0,1964.0,66.0,242.5
2022-02-23/16:42:44,23.9,1002.0,1964.0,66.0,242.5
2022-02-23/16:42:45,23.9,1002.0,1964.0,66.0,242.5
2022-02-23/16:42:47,23.9,1002.0,1964.0,66.0,242.5
2022-02-23/16:42:48,23.9,1002.0,1964.0,66.0,242.5
2022-02-23/16:42:49,23.9,1002.0,1964.0,66.0,242.5
2022-02-23/16:42:50,23.9,1002.0,1964.0,66.0,242.5
2022-02-23/16:42:51,23.9,1002.0,1964.0,66.0,242.5
2022-02-23/16:42:52,23.9,1002.0,1964.0,66.0,242.5
2022-02-23/16:42:53,23.9,1002.0,1964.0,66.0,242.5
2022-02-23/16:42:54,23.9,1002.0,1964.0,66.0,242.5
2022-02-23/16:42:55,23.9,1002.0,1954.0,57.0,242.5
2022-02-23/16:42:56,23.9,1002.0,1954.0,57.0,242.5
2022-02-23/16:42:57,23.9,1002.0,1954.0,66.0,242.5
2022-02-23/16:42:59,23.9,1002.0,1954.0,66.0,242.5
2022-02-23/16:43:00,23.9,1002.0,1954.0,66.0,242.5
2022-02-23/16:43:01,23.9,1002.0,1954.0,66.0,242.5
2022-02-23/16:43:02,23.9,1002.0,1954.0,66.0,242.5
2022-02-23/16:43:03,23.9,1002.0,1954.0,66.0,242.5
2022-02-23/16:43:04,23.9,1002.0,1954.0,66.0,242.5
2022-02-23/16:43:05,23.9,1002.0,1954.0,66.0,242.5
2022-02-23/16:43:06,23.9,1002.0,1954.0,66.0,242.5
2022-02-23/16:43:07,23.9,1002.0,1954.0,66.0,242.5
2022-02-23/16:43:08,23.9,1002.0,1954.0,66.0,242.5
2022-02-23/16:43:10,23.9,1002.0,1954.0,66.0,242.5
2022-02-23/16:43:11,23.9,1002.0,1961.0,60.0,242.5
2022-02-23/16:43:12,23.9,1002.0,1961.0,60.0,242.5
2022-02-23/16:43:13,23.9,1002.0,1961.0,59.0,242.5
2022-02-23/16:43:14,23.9,1002.0,1961.0,59.0,242.5
2022-02-23/16:43:15,23.9,1002.0,1961.0,56.0,242.5
2022-02-23/16:43:16,23.9,1002.0,1961.0,56.0,242.5
2022-02-23/16:43:17,23.9,1002.0,1961.0,66.0,242.5
2022-02-23/16:43:18,23.9,1002.0,1961.0,66.0,242.5
2022-02-23/16:43:19,23.9,1002.0,1961.0,66.0,242.5
2022-02-23/16:43:20,23.9,1002.0,1961.0,66.0,242.5
2022-02-23/16:43:22,23.9,1002.0,1961.0,66.0,242.5
2022-02-23/16:43:23,23.9,1002.0,1961.0,66.0,242.5
2022-02-23/16:43:24,23.9,1002.0,1978.0,64.0,242.5
2022-02-23/16:43:25,23.9,1002.0,1978.0,64.0,242.5
2022-02-23/16:43:26,23.9,1002.0,1978.0,59.0,242.5
2022-02-23/16:43:27,23.9,1002.0,1978.0,59.0,242.5
2022-02-23/16:43:28,23.9,1002.0,1978.0,66.0,242.5
2022-02-23/16:43:29,23.9,1002.0,1978.0,66.0,242.5
2022-02-23/16:43:30,23.9,1002.0,1978.0,66.0,242.5
2022-02-23/16:43:31,23.9,1002.0,1978.0,66.0,242.5
2022-02-23/16:43:33,23.9,1002.0,1978.0,66.0,242.5
2022-02-23/16:43:34,23.9,1002.0,1978.0,66.0,242.5
2022-02-23/16:43:35,23.9,1002.0,1978.0,66.0,242.5
2022-02-23/16:43:36,23.9,1002.0,1978.0,66.0,242.5
2022-02-23/16:43:37,23.9,1002.0,1978.0,66.0,242.5
2022-02-23/16:43:38,23.9,1002.0,1978.0,66.0,242.5
2022-02-23/16:43:39,23.9,1002.0,1981.0,54.0,242.5
2022-02-23/16:43:40,23.9,1002.0,1981.0,54.0,242.5
2022-02-23/16:43:41,23.9,1002.0,1981.0,64.0,242.5
2022-02-23/16:43:42,23.9,1002.0,1981.0,64.0,241.9
2022-02-23/16:43:43,23.9,1002.0,1981.0,66.0,242.1
2022-02-23/16:43:45,23.9,1002.0,1981.0,66.0,242.4
2022-02-23/16:43:46,23.9,1002.0,1981.0,66.0,242.4
2022-02-23/16:43:47,23.9,1002.0,1981.0,66.0,242.5
2022-02-23/16:43:48,23.9,1002.0,1981.0,66.0,242.5
2022-02-23/16:43:49,23.9,1002.0,1981.0,66.0,242.5
2022-02-23/16:43:50,23.9,1002.0,1981.0,66.0,242.5
2022-02-23/16:43:51,23.9,1002.0,1981.0,66.0,242.5
2022-02-23/16:43:52,23.9,1002.0,1981.0,66.0,242.5
2022-02-23/16:43:53,23.9,1002.0,1981.0,66.0,242.4
2022-02-23/16:43:54,23.9,1002.0,1973.0,58.0,242.3
2022-02-23/16:43:55,23.9,1002.0,1973.0,58.0,242.4
2022-02-23/16:43:57,23.9,1002.0,1973.0,65.0,242.4
2022-02-23/16:43:58,23.9,1002.0,1973.0,65.0,242.5
2022-02-23/16:43:59,23.9,1002.0,1973.0,63.0,241.9
2022-02-23/16:44:00,23.9,1002.0,1973.0,63.0,242.0
2022-02-23/16:44:01,23.9,1002.0,1973.0,62.0,242.5
2022-02-23/16:44:02,23.9,1002.0,1973.0,62.0,242.5
2022-02-23/16:44:03,23.9,1002.0,1973.0,66.0,242.5
2022-02-23/16:44:04,23.9,1002.0,1973.0,66.0,241.9
2022-02-23/16:44:05,23.9,1002.0,1973.0,66.0,242.4
2022-02-23/16:44:06,23.9,1002.0,1973.0,66.0,242.1
2022-02-23/16:44:08,23.9,1002.0,1973.0,66.0,241.7
2022-02-23/16:44:09,23.9,1002.0,1973.0,66.0,241.7
2022-02-23/16:44:10,23.9,1002.0,1971.0,56.0,241.7
2022-02-23/16:44:11,23.9,1002.0,1971.0,56.0,241.7
2022-02-23/16:44:12,23.9,1002.0,1971.0,66.0,241.7
2022-02-23/16:44:13,23.9,1002.0,1971.0,66.0,241.7
2022-02-23/16:44:14,23.9,1002.0,1971.0,66.0,241.7
2022-02-23/16:44:15,23.9,1002.0,1971.0,66.0,241.7
2022-02-23/16:44:16,23.9,1002.0,1971.0,66.0,241.7
2022-02-23/16:44:17,23.9,1002.0,1971.0,66.0,241.7
2022-02-23/16:44:19,23.9,1002.0,1971.0,66.0,242.3
2022-02-23/16:44:20,23.9,1002.0,1971.0,66.0,242.2
2022-02-23/16:44:21,23.9,1002.0,1971.0,66.0,241.7
2022-02-23/16:44:22,23.9,1002.0,1971.0,66.0,241.7
2022-02-23/16:44:23,23.9,1002.0,1971.0,66.0,241.7
2022-02-23/16:44:24,23.9,1002.0,1971.0,66.0,241.7
2022-02-23/16:44:25,24.0,1002.0,1964.0,59.0,241.7
2022-02-23/16:44:26,24.0,1002.0,1964.0,59.0,241.7
2022-02-23/16:44:27,24.0,1002.0,1964.0,66.0,241.7
2022-02-23/16:44:28,24.0,1002.0,1964.0,66.0,241.7
2022-02-23/16:44:29,24.0,1002.0,1964.0,66.0,241.7
2022-02-23/16:44:31,24.0,1002.0,1964.0,66.0,241.7
2022-02-23/16:44:32,24.0,1002.0,1964.0,66.0,241.7
2022-02-23/16:44:33,24.0,1002.0,1964.0,66.0,241.7
2022-02-23/16:44:34,24.0,1002.0,1964.0,66.0,241.7
2022-02-23/16:44:35,24.0,1002.0,1964.0,66.0,241.7
2022-02-23/16:44:36,24.0,1002.0,1964.0,66.0,241.7
2022-02-23/16:44:37,24.0,1002.0,1964.0,66.0,241.7
2022-02-23/16:44:38,24.0,1002.0,1964.0,66.0,241.7
2022-02-23/16:44:39,24.0,1002.0,1964.0,66.0,241.7
2022-02-23/16:44:40,24.0,1002.0,1973.0,56.0,241.7
2022-02-23/16:44:41,24.0,1002.0,1973.0,56.0,241.7
2022-02-23/16:44:43,24.0,1002.0,1973.0,66.0,241.7
2022-02-23/16:44:44,24.0,1002.0,1973.0,66.0,241.7
2022-02-23/16:44:45,24.0,1002.0,1973.0,66.0,241.6
2022-02-23/16:44:46,24.0,1002.0,1973.0,66.0,241.7
2022-02-23/16:44:47,24.0,1002.0,1973.0,66.0,241.7
2022-02-23/16:44:48,24.0,1002.0,1973.0,66.0,241.2
2022-02-23/16:44:49,24.0,1002.0,1973.0,66.0,241.6
2022-02-23/16:44:50,24.0,1002.0,1973.0,66.0,241.5
2022-02-23/16:44:51,24.0,1002.0,1973.0,65.0,241.5
2022-02-23/16:44:52,24.0,1002.0,1973.0,65.0,241.7
2022-02-23/16:44:54,24.0,1002.0,1973.0,62.0,241.6
2022-02-23/16:44:55,24.0,1002.0,1973.0,62.0,241.5
2022-02-23/16:44:56,24.0,1002.0,1972.0,61.0,241.6
2022-02-23/16:44:57,24.0,1002.0,1972.0,61.0,241.6
2022-02-23/16:44:58,24.0,1002.0,1972.0,66.0,241.4
2022-02-23/16:44:59,24.0,1002.0,1972.0,66.0,241.5
2022-02-23/16:45:00,24.0,1002.0,1972.0,66.0,241.2
2022-02-23/16:45:01,24.0,1002.0,1972.0,66.0,241.1
2022-02-23/16:45:02,24.0,1002.0,1972.0,66.0,240.9
2022-02-23/16:45:03,24.0,1002.0,1972.0,66.0,240.8
2022-02-23/16:45:05,24.0,1002.0,1972.0,66.0,240.8
2022-02-23/16:45:06,24.0,1002.0,1972.0,66.0,240.8
2022-02-23/16:45:07,24.0,1002.0,1972.0,66.0,240.8
2022-02-23/16:45:08,24.0,1002.0,1972.0,66.0,240.8
2022-02-23/16:45:09,24.0,1002.0,1974.0,61.0,240.8
2022-02-23/16:45:10,24.0,1002.0,1974.0,61.0,240.8
2022-02-23/16:45:11,24.0,1002.0,1974.0,62.0,240.8
2022-02-23/16:45:12,24.0,1002.0,1974.0,62.0,240.8
2022-02-23/16:45:13,24.0,1002.0,1974.0,53.0,240.8
2022-02-23/16:45:14,24.0,1002.0,1974.0,53.0,241.5
2022-02-23/16:45:15,24.0,1002.0,1974.0,65.0,241.7
2022-02-23/16:45:17,24.0,1002.0,1974.0,65.0,241.7
2022-02-23/16:45:18,24.0,1002.0,1974.0,55.0,241.7
2022-02-23/16:45:19,24.0,1002.0,1974.0,55.0,241.3
2022-02-23/16:45:20,24.0,1002.0,1974.0,63.0,240.9
2022-02-23/16:45:21,24.0,1002.0,1974.0,63.0,240.9
2022-02-23/16:45:22,24.0,1002.0,1974.0,66.0,240.8
2022-02-23/16:45:23,24.0,1002.0,1974.0,66.0,240.8
2022-02-23/16:45:24,23.9,1002.0,1977.0,62.0,240.8
2022-02-23/16:45:25,23.9,1002.0,1977.0,62.0,240.8
2022-02-23/16:45:26,23.9,1002.0,1977.0,63.0,240.9
2022-02-23/16:45:27,23.9,1002.0,1977.0,63.0,241.0
2022-02-23/16:45:29,23.9,1002.0,1977.0,66.0,240.8
2022-02-23/16:45:30,23.9,1002.0,1977.0,66.0,240.8
2022-02-23/16:45:31,23.9,1002.0,1977.0,64.0,240.8
2022-02-23/16:45:32,23.9,1002.0,1977.0,64.0,240.8
2022-02-23/16:45:33,23.9,1002.0,1977.0,61.0,242.3
2022-02-23/16:45:34,23.9,1002.0,1977.0,61.0,242.5
2022-02-23/16:45:35,23.9,1002.0,1977.0,66.0,242.2
2022-02-23/16:45:36,23.9,1002.0,1977.0,66.0,241.7
2022-02-23/16:45:37,23.9,1002.0,1977.0,66.0,241.7
2022-02-23/16:45:38,23.9,1002.0,1977.0,66.0,241.7
2022-02-23/16:45:40,24.0,1002.0,1984.0,58.0,241.7
2022-02-23/16:45:41,24.0,1002.0,1984.0,58.0,241.6
2022-02-23/16:45:42,24.0,1002.0,1984.0,66.0,241.7
2022-02-23/16:45:43,24.0,1002.0,1984.0,66.0,241.5
2022-02-23/16:45:44,24.0,1002.0,1984.0,66.0,241.6
2022-02-23/16:45:45,24.0,1002.0,1984.0,66.0,241.6
2022-02-23/16:45:46,24.0,1002.0,1984.0,66.0,241.7
2022-02-23/16:45:47,24.0,1002.0,1984.0,66.0,241.7
2022-02-23/16:45:48,24.0,1002.0,1984.0,66.0,241.7
2022-02-23/16:45:49,24.0,1002.0,1984.0,66.0,241.6
2022-02-23/16:45:50,24.0,1002.0,1984.0,65.0,241.4
2022-02-23/16:45:52,24.0,1002.0,1984.0,65.0,241.4
2022-02-23/16:45:53,24.0,1002.0,1984.0,65.0,241.5
2022-02-23/16:45:54,24.0,1002.0,1984.0,65.0,240.9
2022-02-23/16:45:55,23.9,1002.0,1990.0,55.0,240.8
2022-02-23/16:45:56,23.9,1002.0,1990.0,55.0,240.9
2022-02-23/16:45:57,23.9,1002.0,1990.0,66.0,240.8
2022-02-23/16:45:58,23.9,1002.0,1990.0,66.0,240.8
2022-02-23/16:45:59,23.9,1002.0,1990.0,66.0,241.4
2022-02-23/16:46:00,23.9,1002.0,1990.0,66.0,241.3
2022-02-23/16:46:01,23.9,1002.0,1990.0,65.0,240.8
2022-02-23/16:46:03,23.9,1002.0,1990.0,65.0,240.9
2022-02-23/16:46:04,23.9,1002.0,1990.0,66.0,240.9
2022-02-23/16:46:05,23.9,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:06,23.9,1002.0,1990.0,61.0,240.9
2022-02-23/16:46:07,23.9,1002.0,1990.0,61.0,240.8
2022-02-23/16:46:08,23.9,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:09,23.9,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:10,24.0,1002.0,1990.0,59.0,240.8
2022-02-23/16:46:11,24.0,1002.0,1990.0,59.0,240.9
2022-02-23/16:46:12,24.0,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:13,24.0,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:15,24.0,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:16,24.0,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:17,24.0,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:18,24.0,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:19,24.0,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:20,24.0,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:21,24.0,1002.0,1990.0,68.0,240.8
2022-02-23/16:46:22,24.0,1002.0,1990.0,68.0,240.8
2022-02-23/16:46:23,24.0,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:24,24.0,1002.0,1990.0,66.0,240.8
2022-02-23/16:46:26,24.0,1002.0,1986.0,57.0,240.8
2022-02-23/16:46:27,24.0,1002.0,1986.0,57.0,240.8
2022-02-23/16:46:28,24.0,1002.0,1986.0,66.0,240.7
2022-02-23/16:46:29,24.0,1002.0,1986.0,66.0,240.8
2022-02-23/16:46:30,24.0,1002.0,1986.0,66.0,240.8
